Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized
2020-05-11,AAPL,74.57777409776222,76.74418013279127,74.36960120604306,76.2503890991211,145946400,0.015735411576830893,71.7234504699707,69.70094223022461,72.25720743424418,69.88589775688368,74.49904030582302,2.7912552394251122,2.184932307547085,0.6063229318780272,0.02093370232452588,0.3323122222233013
2020-05-12,AAPL,76.93296900656856,77.38319884408511,75.25793879153254,75.37896728515625,162301200,-0.01142842448753989,72.536328125,70.00514678955078,72.82480013441001,70.40904723576678,71.38825091439895,2.8787159781310834,2.3236890416638847,0.5550269364671987,0.018695373132803738,0.2967798478617433
2020-05-13,AAPL,75.55808267285332,76.4779036027934,73.39409274246334,74.46882629394531,200622400,-0.012074203507828729,73.03730850219726,70.29546852111817,73.12371398159824,70.7956928603552,68.18582591650024,2.8418296290647334,2.4273171591440543,0.414512469920679,0.018818653527189127,0.2987368634521855
2020-05-14,AAPL,73.70879158063562,74.98685245577319,72.98745894244641,74.92633819580078,158929200,0.00614367010498551,73.43750762939453,70.58138771057129,73.45146383872597,71.18908765420716,68.94010254031612,2.8170412209235565,2.505261971499955,0.31177924942360136,0.018804262177582125,0.2985084078596412
2020-05-15,AAPL,72.70180935336562,74.52933644505968,72.66791783323735,74.48334503173828,166348400,-0.005912382410906747,73.9075912475586,70.89210929870606,73.63907860109184,71.50282645206727,67.27686210764168,2.730178583555272,2.5502452939110185,0.1799332896442536,0.01850015807118219,0.2936809048303947
2020-05-18,AAPL,75.80499689236754,76.61104348348049,75.11513293810333,76.23827362060547,135178400,0.02356135573824436,74.45443267822266,71.36142997741699,74.11165951373067,71.95382142049948,70.3306460450466,2.7710049678224493,2.594397228693305,0.1766077391291443,0.017958453599774327,0.2850816129377733
2020-05-19,AAPL,76.25520568719914,77.09998213452099,75.76625327530091,75.79772186279297,101729600,-0.005778616656574309,74.85100326538085,71.91204376220703,74.41821630446927,72.31990717690839,68.5999168249766,2.7362693170630052,2.6227716463672452,0.11349767069576,0.01595225802222625,0.2532342454604744
2020-05-20,AAPL,76.65460086911052,77.34204178986873,76.61587086677298,77.2718505859375,111504800,0.019448192992039592,75.32087554931641,72.4430606842041,74.93705890109985,72.79152083491115,71.15755846294559,2.795466533646902,2.6573106238231765,0.1381559098237255,0.015439029436073,0.24508699423232969
2020-05-21,AAPL,77.13389289033314,77.67368271832201,76.45855171857032,76.69577026367188,102688800,-0.007455241694062198,75.65806274414062,72.95818977355957,75.25682460338567,73.16335411384074,68.79912238806344,2.7640338253920618,2.6786552641369537,0.08537856125510812,0.015598166143540966,0.2476132111468609
2020-05-22,AAPL,76.43433589476804,77.27185842972254,76.33267609193112,77.18955993652344,81803200,0.006438290809962055,75.8701042175293,73.40217018127441,75.60823102759252,73.54680228742957,69.7253668112928,2.747298727865541,2.6923839568826713,0.054914770982869676,0.014753195532607757,0.2341997185367354
2020-05-26,AAPL,78.30544857938091,78.48456841631166,76.61104938291827,76.6667251586914,125522000,-0.006773387207570369,75.91173782348633,73.81759414672851,75.80068450597413,73.84393779897832,67.44240323547515,2.6611713190035715,2.6861414293068515,-0.024970110303280002,0.014993497948616628,0.23801440112998015
2020-05-27,AAPL,76.52388732434491,77.14596806852482,75.78560919845494,77.000732421875,112945200,0.004356613152475708,76.0739143371582,74.3051212310791,76.01887503613793,74.14458490592085,68.15963955988566,2.5900102952317354,2.6669152024918286,-0.07690490726009314,0.01407765515943772,0.22347584756878527
2020-05-28,AAPL,76.67637525704153,78.29089831885972,76.4004341829612,77.03462219238281,133560800,0.0004401227032768684,76.33049392700195,74.68390121459962,76.20355633727335,74.41982655225056,68.23610076633474,2.507445027015322,2.6350211673965274,-0.12757614038120524,0.012733336745507534,0.20213545433192093
2020-05-29,AAPL,77.27671175329887,77.73661866221555,76.60379346248526,76.9596176147461,153532400,-0.0009736476340391764,76.53382186889648,74.98566474914551,76.34102202408657,74.66171141534537,67.8477693115926,2.4081989955583225,2.5896567330288867,-0.18145773747056415,0.012235844892855612,0.19423801600353427
2020-06-01,AAPL,76.91360886615988,78.02707250180976,76.78289602270274,77.90604400634766,80791200,0.01229770132615915,76.87609176635742,75.391841506958,76.62557147540676,74.9706954716313,70.15575307039606,2.3784966717176843,2.5474247207666463,-0.16892804904896197,0.011378464616354582,0.18062752605973315
2020-06-02,AAPL,77.63976650286615,78.2909002875674,77.19922108217762,78.26669311523438,87642800,0.004629282791683398,77.07893371582031,75.76668319702148,76.92395722810268,75.28460000911731,71.0097499903686,2.3568899745831686,2.509317771529951,-0.1524277969467822,0.011198942786698345,0.17777770536266693
2020-06-03,AAPL,78.58620379313693,78.95897353375568,78.01494559700772,78.69754791259766,104491200,0.00550495722016664,77.36891632080078,76.10995979309082,77.24642826164721,75.60964266659163,72.03913316127841,2.3474726888733244,2.4769487549986255,-0.12947606612530116,0.010955649593633324,0.1739155456555177
2020-06-04,AAPL,78.52088097581583,78.81860638544032,77.64705128445249,78.01982116699219,87560400,-0.008611789866161512,77.44371337890625,76.38229446411133,77.3870451535281,75.83918347615358,67.95184966917611,2.259278976045252,2.433414799207951,-0.17413582316269904,0.011252200602008202,0.17862314697074988
2020-06-05,AAPL,78.26910469189798,80.30238129398582,78.24005904410956,80.24186706542969,137250400,0.028480530526742376,77.79832305908204,76.72819290161132,77.90610368296475,76.25848667513226,73.30058504351979,2.3416917914992297,2.4150701976662066,-0.07337840616697688,0.01248083873429513,0.1981271726666824
2020-06-08,AAPL,79.9393002955481,80.75019247995644,79.23007527095147,80.71630096435547,95654400,0.005912548103335302,78.15099716186523,77.01055068969727,78.41704864321761,76.68304041696304,74.28732512908368,2.417420869145303,2.415540331962026,0.0018805371832772977,0.011644652855248249,0.1848531333519905
2020-06-09,AAPL,80.39679094356325,83.65729064511632,80.36532236126617,83.2651596069336,147712400,0.03157799121275029,78.81084060668945,77.3612892150879,79.29852336389324,77.30990891124596,78.8167953593462,2.652531566775721,2.4629385789247653,0.1895929878509559,0.01297007944474201,0.20589362817322843
2020-06-10,AAPL,84.21161714524366,85.87454732273147,83.77349462695621,85.40737915039062,166651600,0.025727681944882175,79.65150527954101,77.8627098083496,80.40922441598367,78.08109655306926,81.72983000253512,2.977396133151956,2.5658300897702038,0.41156604338175207,0.013228580327032743,0.2099972024626208
