Date,Stock_symbol,Close,High,Low,Open,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized,AvgSentiment,AvgConfidence,HeadlineCount,Tomorrow_Close,TomorrowUp
2022-03-15,MSFT,277.1815490722656,277.82830290735563,269.053866830209,270.61762363193617,34245100,0.0387426832032582,275.924755859375,279.45577545166014,275.3863131380183,279.2826714173834,46.81725008067823,-5.239012749431652,-4.987913381741008,-0.2510993676906432,0.0246723591841547,0.3916615599512033,0,0,0,284.1701965332031,1
2022-03-16,MSFT,284.1701965332031,284.34394072120614,273.3686576400486,279.07346468655453,37826300,0.0252132491658578,275.36488647460936,279.19225158691404,276.9833828462337,279.74814999984244,51.49334433210689,-4.215722637385056,-4.8334752328698185,0.6177525954847622,0.0249928763330852,0.3967496119532123,0,0,0,284.971435546875,1
2022-03-17,MSFT,284.971435546875,285.3478813742308,279.3245124712581,283.1084425886128,30816600,0.002819574408037,275.2973175048828,278.9856811523438,278.43575606453214,280.2456057662265,52.01427291097541,-3.302040689393152,-4.527188324174485,1.225147634781333,0.0250042194638568,0.3969296785718763,0,0,0,290.00054931640625,1
2022-03-18,MSFT,290.00054931640625,290.55076880569743,282.56787290557435,285.11620984529543,43390600,0.0176477819956941,276.3176300048828,279.45384216308594,280.538445746691,281.1746480091008,55.26191595167427,-2.1473800512101775,-4.051226669581624,1.9038466183714464,0.0243470909381108,0.3864980866206937,0,0,0,288.7746276855469,0
2022-03-21,MSFT,288.7746276855469,289.7206174710808,284.662504677972,288.5140113733799,28351200,-0.0042273079611371,278.27232971191404,279.995849609375,282.0359333719375,281.89845559733374,54.29722157548669,-1.3160541536572057,-3.50419216639674,2.1881380127395347,0.0242419021623273,0.3848282665720622,0,0,0,293.5045166015625,1
2022-03-22,MSFT,293.5045166015625,294.4118867402999,288.39815136686497,289.3923936093338,27599700,0.0163791706838112,280.9953979492187,280.78448486328125,284.1211303227784,283.0037947405936,57.38800512060065,-0.2724196006938655,-2.8578376532561656,2.5854180525623,0.0244345131569192,0.387885871320864,0,0,0,289.09320068359375,0
2022-03-23,MSFT,289.09320068359375,292.70338668332965,287.3846568062616,290.07781025541306,25715400,-0.0150298059091104,282.05625,281.71212310791014,285.0251431156539,283.5837381637365,53.737874733973456,0.1964474499174571,-2.246980632621441,2.4434280825388983,0.0238715922530367,0.3789497790040275,0,0,0,293.5430908203125,1
2022-03-24,MSFT,293.5430908203125,293.63962518446135,287.9637462870707,288.7552868316787,24484500,0.0153925797154568,283.8429870605469,282.1711151123047,286.57386088013726,284.53224794055325,56.727810970005265,0.9165317033264272,-1.6142781654318676,2.530809868758295,0.0213322010370835,0.3386381931705435,0,0,0,293.1376953125,0
2022-03-25,MSFT,293.1376953125,294.89452080427003,288.90011015175327,294.63390450047564,22566500,-0.0013810425811066,286.1220184326172,282.4785552978516,287.767285322385,285.35181435692914,56.370372266853046,1.4379162294102912,-1.003839286463436,2.4417555158737274,0.02126960185375,0.3376444619422864,0,0,0,299.9140319824219,1
2022-03-28,MSFT,299.9140319824219,300.0105369064653,293.7651423882981,293.7651423882981,29578200,0.0231165652806881,289.42908935546876,283.05338592529296,289.975784715119,286.73869222602366,60.81491485223116,2.3705843391345525,-0.3289545613438383,2.699538900478391,0.0218155589318186,0.3463112618727962,0,0,0,304.4605712890625,1
2022-03-29,MSFT,304.4605712890625,304.85634170771465,298.3213428484819,303.01264366587003,30393400,0.0151594751222146,292.15699157714846,284.0408737182617,292.60938227401783,288.42649023202733,63.501446008964024,3.436978907235926,0.4242321323721145,3.012746774863811,0.0216985214203089,0.3444533489756727,0,0,0,302.96429443359375,0
2022-03-30,MSFT,302.96429443359375,304.9817657302456,300.76344611358445,302.86778951334975,28163600,-0.0049145176635964,294.0364013671875,284.7006439208984,294.4920935757589,289.8110430131289,61.99503429895995,4.113944259503171,1.1621745577983258,2.951769701704845,0.0215100494040259,0.3414614484705948,0,0,0,297.60699462890625,0
2022-03-31,MSFT,297.60699462890625,304.19990720218783,297.20159145457893,303.0029338565664,33422100,-0.0176829412017123,295.2999572753906,285.2986373901367,295.05843922178565,290.55351459558386,56.79957627759538,4.170084716210397,1.76375658948074,2.406328126729657,0.021664485954016,0.3439130526982705,0,0,0,298.6784973144531,1
2022-04-01,MSFT,298.6784973144531,299.36384141537167,294.93318680550044,298.630215389613,27110500,0.0036003948323961,296.1677520751953,286.24269104003906,295.71663160227064,291.3273224735714,57.565556303394835,4.252023069272923,2.2614098854391766,1.9906131838337464,0.0209921085016519,0.333239391541534,0,0,0,304.0357971191406,1
2022-04-04,MSFT,304.0357971191406,304.1709216917822,298.9583889350334,299.32520192359516,24289600,0.0179366772394307,297.69386901855466,287.98309936523435,297.22920715079243,292.53765339219706,61.263709033322,4.695126628664241,2.7481532340841897,1.9469733945800511,0.0188128761017628,0.2986451496668086,0,0,0,300.0878601074219,0
2022-04-05,MSFT,300.0878601074219,303.9393385314989,299.1129126534412,302.39487635888725,23156700,-0.012985105862951,298.3522033691406,289.6738006591797,297.748962233816,293.25672069840897,57.30061343331027,4.673846674219305,3.133291922111213,1.5405547521080925,0.0189150869428242,0.3002676964672686,0,0,0,289.10284423828125,0
2022-04-06,MSFT,289.10284423828125,296.3424814061848,286.4096909635366,294.59531799298344,40110400,-0.0366059988738243,298.35316772460936,290.2047088623047,296.17694078008236,292.86111341649206,47.996841095771266,3.727613573064957,3.252156252301962,0.4754573207629953,0.0187944093316584,0.2983519987795202,0,0,0,290.9078674316406,1
2022-04-07,MSFT,290.9078674316406,293.10871553655596,286.0621484743513,286.361384397438,31411200,0.0062435331555288,298.0896453857422,290.96631622314453,295.218927444002,292.67508998936336,49.449267182414374,3.0877733801999057,3.2192796778815507,-0.131506297681645,0.0185934906534988,0.2951625136425711,0,0,0,286.6606750488281,0
2022-04-08,MSFT,286.6606750488281,290.6666017314044,285.99462607140345,290.01021503016705,24361900,-0.0145997852182891,297.441943359375,291.78198089599607,293.6628815539704,292.10228856645523,46.18090213231136,2.2124784135975233,3.017919425024745,-0.8054410114272219,0.0183246695664748,0.2908951111819576,0,0,0,275.357177734375,0
2022-04-11,MSFT,275.357177734375,282.4519981244576,275.1061942358303,281.66048690117145,34569300,-0.0394316287454766,294.9862579345703,292.20767364501955,290.3345717685894,290.5075161062571,38.82582863866213,0.5997890851794523,2.5342933570556867,-1.9345042718762344,0.0203853094721539,0.3236067555744519,0,0,0,272.26824951171875,0
2022-04-12,MSFT,272.26824951171875,280.6469151575573,270.75274518786716,279.1989878449197,30966700,-0.0112178961451878,291.76702575683595,291.9620086669922,287.0497859037038,288.77044309725346,37.08750021804993,-0.9169593817437658,1.8440428092957963,-2.7610021910395623,0.0185989911316255,0.2952498310258618,0,0,0,277.63525390625,1
2022-04-13,MSFT,277.63525390625,278.5619192143064,271.53464592371415,272.91502579688114,21907200,0.0197121934127697,289.23412170410154,291.63526153564453,285.33805281325766,287.70994888858644,41.95064617886536,-1.6667082929404842,1.1418925888485405,-2.808600881789024,0.0182322200375656,0.2894275204080437,0,0,0,270.11572265625,0
2022-04-14,MSFT,270.11572265625,278.30135109358486,269.6234472757118,278.0889871884744,28221600,-0.0270842090267799,286.48499450683596,290.8924758911133,282.57035642107445,286.0343082950306,37.568853680595154,-2.834973228573915,0.3465194253640491,-3.181492653937964,0.0191073759570392,0.3033201899360435,0,0,0,270.7817687988281,1
2022-04-18,MSFT,270.7817687988281,272.654424271278,268.6774543262942,269.2276739096577,20778000,0.0024657807254919,283.69532165527346,289.93153686523436,280.4269768533933,284.58168548586843,38.18474916623767,-3.664841241088709,-0.4557527079265025,-3.2090885331622063,0.018558567909859,0.2946081322739445,0,0,0,275.3958435058594,1
2022-04-19,MSFT,275.3958435058594,276.23566633729905,268.74504409244713,269.6813718730536,22297700,0.0170398277827159,280.8313262939453,289.26259765625,279.5122253356598,283.7068433925342,42.42239171247234,-3.9051838242235704,-1.145638931185916,-2.7595448930376545,0.0191014233104741,0.3032256946013204,0,0,0,276.4189758300781,1
2022-04-20,MSFT,276.4189758300781,279.6430533893089,275.4633531849248,279.35345023812204,22906700,0.0037151335009055,278.4644378662109,288.40832061767577,278.94981633464494,283.0127607675384,43.34978114647764,-3.967365505098428,-1.7099842459684185,-2.2573812591300095,0.0186580740922105,0.2961877439484373,0,0,0,271.0616149902344,0
2022-04-21,MSFT,271.0616149902344,283.11801238910374,270.3376514098414,278.56186707817085,29454600,-0.0193813063077733,276.6603149414062,287.5067413330078,277.51559790838843,281.8745564077952,39.74031018786256,-4.398239020015296,-2.247635200777794,-2.150603819237502,0.0188324132233732,0.2989552918575001,0,0,0,264.51702880859375,0
2022-04-22,MSFT,264.51702880859375,273.36870459899797,263.8895994942571,271.90145264874303,29405800,-0.0241442750271978,274.02123107910154,286.05543823242186,275.15222170842577,280.2214585412046,35.8169252640991,-5.2077708536563705,-2.8396623313535097,-2.368108522302861,0.0188701991552283,0.2995551249299714,0,0,0,270.974853515625,1
2022-04-25,MSFT,270.974853515625,271.35129941286607,261.3702543115975,263.802791787971,35678900,0.0244136445056781,272.45264892578126,284.9472961425781,274.3927002188256,279.3408294911494,41.91105759451132,-5.267517517587407,-3.3252333686002893,-1.942284148987118,0.0199809566626798,0.3171878537196596,0,0,0,260.8392639160156,0
2022-04-26,MSFT,260.8392639160156,268.69666699273034,260.6269000783663,267.8665361916543,46518400,-0.0374041704169606,271.0008575439453,282.9935577392578,271.92843907286016,277.5787756268509,36.11507202351776,-6.062835954338823,-3.872753885747996,-2.1900820685908267,0.0202813613191897,0.3219566298025257,0,0,0,273.3879699707031,1
2022-04-27,MSFT,273.3879699707031,280.86892738240044,269.46891592845344,272.30685567741426,63477700,0.0481089613054876,271.1128295898437,281.43992767333987,272.1938083270134,277.17965127864636,46.06082343942426,-5.6158201616266865,-4.221367140923735,-1.3944530207029515,0.0232730701231381,0.3694485347447457,0,0,0,279.57550048828125,1
2022-04-28,MSFT,279.57550048828125,280.8786411356231,271.689109042136,275.28963271284965,33646600,0.0226327827015986,271.3068542480469,280.2704879760742,273.5359341745166,277.4078273938497,50.17943584059851,-4.7080039846051704,-4.318694509660022,-0.389309474945148,0.0240862533116572,0.3823574176677052,0,0,0,267.88592529296875,0
2022-04-29,MSFT,267.88592529296875,279.81686511286546,266.90134504097585,278.5909341142436,37073900,-0.0418118725528401,271.08387451171876,278.78443450927733,272.508659832417,276.50097957471814,43.43221873214834,-4.875601251982459,-4.4300758581245105,-0.4455253938579488,0.0253907085613414,0.4030650027901691,0,0,0,274.5946044921875,1
2022-05-02,MSFT,274.5946044921875,275.0482895864189,266.63100384066234,268.06926895596354,35151100,0.0250430446910636,271.4651580810547,277.5802398681641,272.8879224978298,276.3194200430486,47.7725300174615,-4.416181952673924,-4.427297077034393,0.0111151243604696,0.026209804371201,0.4160677456671101,0,0,0,271.9980163574219,0
2022-05-03,MSFT,271.9980163574219,274.26644208441866,270.4245970349058,274.10233066665234,25978600,-0.0094560784963985,271.12537536621096,275.9783508300781,272.726121381392,275.9078577872746,46.29202911199817,-4.2130464331664825,-4.384446948260812,0.1714005150943292,0.0257215884950152,0.4083175589001026,0,0,0,279.9133605957031,1
2022-05-04,MSFT,279.9133605957031,280.78211122173315,267.1233340856761,272.77989016075946,33599300,0.0291007425137983,271.4748138427734,274.96962585449216,274.0328921476304,276.2893342452202,51.25158052892145,-3.3744592757046803,-4.182449413749586,0.8079901380449055,0.0267551469839491,0.4247247912630553,0,0,0,267.7218017578125,0
2022-05-05,MSFT,267.7218017578125,276.4093667940325,264.8162844690875,275.62748829742554,43260400,-0.0435547585579513,271.1408325195313,273.90057373046875,272.8854211676635,275.473378770229,44.44402556890855,-3.651537173300539,-4.0762669656597765,0.424729792359237,0.0272531808527793,0.4326308338315289,0,0,0,265.1927185058594,0
2022-05-06,MSFT,265.1927185058594,269.5557954403699,261.85281170163194,265.2699283325795,37780300,-0.0094466839657719,271.2084014892578,272.6148162841797,271.48674795642637,274.4942682688604,43.16321114420992,-4.02875826788835,-4.066765226105491,0.0380069582171413,0.0271842740166412,0.4315369717192053,0,0,0,255.39505004882812,0
2022-05-09,MSFT,255.39505004882812,262.9049649269727,254.17881118176808,260.6848215778592,47726000,-0.0369454655928449,269.6504211425781,271.05153503417966,268.5609847004994,272.67529510504784,38.53062816032798,-5.059970475116188,-4.2654062759076306,-0.7945641992085575,0.028075975551573,0.4456922947499508,0,0,0,260.1443176269531,1
2022-05-10,MSFT,260.1443176269531,264.24677903665463,255.86811198044657,262.2582942158993,39336400,0.0185957698757943,269.5809265136719,270.29089202880857,267.03068159621824,271.48186867856265,41.7918606542343,-5.431377833804731,-4.498600587487051,-0.9327772463176808,0.0273613068264451,0.4343472804510461,0,0,0,251.50494384765625,0
2022-05-11,MSFT,251.50494384765625,261.9396702201162,250.29833784290227,256.4568596044713,48975900,-0.0332099269286586,267.3926239013672,269.25272674560546,264.2078201873888,269.5793044089525,37.85716305785456,-6.349651275754752,-4.868810725140591,-1.480840550614161,0.0281611292393859,0.4470440676369878,0,0,0,246.48548889160156,0
2022-05-12,MSFT,246.48548889160156,250.85822802261495,241.3405189455736,248.74425187403017,51033800,-0.0199576790788459,264.08362274169923,267.695238494873,260.9855781336093,267.3798934073,35.75111524090643,-7.397147942999084,-5.374478168712289,-2.0226697742867943,0.0278292811099612,0.4417761418959893,0,0,0,252.05520629882812,1
2022-05-13,MSFT,252.05520629882812,253.90856640021337,246.48552263469375,248.41609257198036,34925100,0.0225965326895003,262.5005508422852,266.79221267700194,259.3618741636491,265.92039939696934,39.75604514287539,-7.689230291483057,-5.837428593266443,-1.8518016982166137,0.0280238619403167,0.4448650168181173,0,0,0,252.42201232910156,1
2022-05-16,MSFT,252.42201232910156,256.59205034843524,246.9005812826205,250.9354652701601,32550900,0.0014552606774507,260.2832916259766,265.8742248535156,258.10008110282223,264.6348387238391,40.021209422245846,-7.8011823023647935,-6.230179335086113,-1.5710029672786805,0.0280142461609012,0.4447123710521436,0,0,0,257.55731201171875,1
2022-05-17,MSFT,257.55731201171875,259.0148721108303,253.34865472681068,256.87193855498094,28828800,0.0203441040471616,258.83922119140624,264.98229827880857,258.0013958135307,263.96078856078003,43.75378698935615,-7.390338093446701,-6.462211086758231,-0.92812700668847,0.0281488813858896,0.446849638990315,0,0,0,245.8308258056641,0
2022-05-18,MSFT,245.8308258056641,255.0417455754485,244.56335973469547,254.46121977706724,31356000,-0.0455296186874364,255.43096771240235,263.45289077758787,255.78856490300947,262.23412544124517,37.94654220460482,-7.9196774209203795,-6.753704353590661,-1.1659730673297188,0.0296476417017177,0.4706417214137584,0,0,0,244.9213409423828,0
2022-05-19,MSFT,244.9213409423828,249.30427969315693,243.70225448849024,245.65666082139012,32692300,-0.0036996371805716,253.1509216308594,262.1458770751953,253.81270600107737,260.58528882230587,37.53048701232296,-8.316700730160989,-7.066303628904727,-1.2503971012562616,0.0294659956825195,0.4677581802530984,0,0,0,244.36019897460935,0
2022-05-20,MSFT,244.36019897460935,250.14605852725083,238.43890011882908,248.8882475670564,39199300,-0.0022911109567437,251.0676696777344,261.1380355834961,252.09406835990137,259.0400421701443,37.259047885310295,-8.577745123944993,-7.368591927912781,-1.2091531960322124,0.0291078096952321,0.4620721539802745,0,0,0,252.18748474121097,1
2022-05-23,MSFT,252.18748474121097,253.00989374286016,245.20189490689577,247.19502540033727,33175400,0.0320317539412993,250.74691314697264,260.1986671447754,252.1110531565031,258.38741765310306,43.40755691225843,-8.060116139130116,-7.506896770156248,-0.5532193689738678,0.0295396552826759,0.4689274901552161,0,0,0,251.1909637451172,0
2022-05-24,MSFT,251.1909637451172,252.84543724359756,245.26966530696015,249.5171502123445,29043900,-0.0039515085259539,249.85157775878903,259.7162521362305,251.94376417261472,257.7020410904377,42.832053957153335,-7.642207741722728,-7.533958964469544,-0.1082487772531841,0.0284252530691534,0.4512369034503336,0,0,0,253.9967803955078,1
2022-05-25,MSFT,253.9967803955078,255.9898962320248,248.78179230730603,249.7590101930778,28547900,0.0111700540837833,250.10076141357425,258.7466926574707,252.31703984950437,257.349159119492,45.04145697829633,-7.003870116466743,-7.427941194868985,0.4240710784022417,0.0261406761526777,0.4149703692183721,0,0,0,257.26708984375,1
2022-05-26,MSFT,257.26708984375,258.4377968295687,252.94221495828464,253.75493935952196,25002100,0.012875397251689,251.17892150878907,257.63127212524415,253.2170489393672,257.3413429979928,47.584179598672115,-6.163052475549222,-7.174963451005032,1.0119109754558109,0.0257179797159324,0.4082602713081654,0,0,0,264.36871337890625,1
2022-05-27,MSFT,264.36871337890625,264.4654725864212,258.8731329025277,259.7632762741946,26910800,0.027604088573744,252.41027221679687,257.45541152954104,255.24462429201063,258.0106163676036,52.70173407987864,-4.8675467201677804,-6.713480104837583,1.8459333846698025,0.0249965418266606,0.3968077998598104,0,0,0,263.043212890625,0
2022-05-31,MSFT,263.043212890625,265.8490529082615,260.1986632824182,263.6817882645863,37827700,-0.0050138326556875,253.4723922729492,256.8778419494629,256.6625494917587,258.489911274558,51.6873755223522,-3.90281664626832,-6.15134741312373,2.24853076685541,0.0242821250505094,0.3854667851269177,0,0,0,263.5753479003906,1
2022-06-01,MSFT,263.5753479003906,268.67423608497063,261.2726146793663,266.26508840879205,25292200,0.0020229946399981,254.0741958618164,256.45670852661135,257.91942192969174,258.97423857225635,52.0860834656464,-3.0600479363513955,-5.533087517769264,2.4730395814178685,0.0242288366023012,0.384620857236649,0,0,0,265.6652526855469,1
2022-06-02,MSFT,265.6652526855469,265.73298709587516,253.10669066458044,255.864166186004,44008200,0.0079290601408825,256.05763854980466,255.74430313110352,259.32775479439266,259.61147801161735,53.702096769486,-2.1981706686677853,-4.866104147948969,2.6679334792811833,0.0232748659456609,0.3694770425435104,0,0,0,261.2532653808594,0
2022-06-03,MSFT,261.2532653808594,264.571926206195,259.6955513321792,261.53385823484007,28059000,-0.0166073178938072,257.69083099365236,255.42087631225587,259.6778476282957,259.7678387134499,49.87754318360032,-1.8498137263418355,-4.262846063627542,2.4130323372857063,0.0214742590777756,0.3408932946549936,0,0,0,260.02459716796875,0
2022-06-06,MSFT,260.02459716796875,265.27829636106657,258.5442722702789,263.2271303095513,22400300,-0.0047029774387679,259.2572708129883,255.16247024536133,259.74089299914533,259.79229189959455,48.83450231484668,-1.6538174184100285,-3.741040334584039,2.087222916174011,0.0214021467950771,0.3397485476560324,0,0,0,263.6528015136719,1
2022-06-07,MSFT,263.6528015136719,264.26235216439045,257.30578597515415,257.9830710374571,22860700,0.0139533120528569,260.4038024902344,255.57535781860352,260.4521490926956,260.15995948188765,52.02496295150498,-1.1919827288528495,-3.2312288134378018,2.0392460845849523,0.0198427675602494,0.3149941697260802,0,0,0,261.6306457519531,0
2022-06-08,MSFT,261.6306457519531,264.13655309709793,260.85660150666956,262.88842705123176,17372300,-0.0076697677783404,261.447770690918,255.64967422485353,260.6664212125606,260.3000248409415,50.14807642645483,-0.977874155589234,-2.7805578818680883,1.8026837262788544,0.0195381486422339,0.3101584943157918,0,0,0,256.1930847167969,0
2022-06-09,MSFT,256.1930847167969,263.8559299419898,256.0382758855006,259.0859990893106,26439700,-0.0207833490588541,261.6674011230469,255.88408126831055,259.85308730423986,259.90888768626104,45.40456472376659,-1.2327469610437447,-2.4709956977032195,1.2382487366594748,0.0185851600704397,0.2950302697362668,0,0,0,244.77618408203125,0
2022-06-10,MSFT,244.77618408203125,252.11974139835968,244.33111239687503,252.11974139835968,31422800,-0.0445636565381387,260.418310546875,255.79861602783205,257.1118321729292,258.4676778191915,37.40442700391637,-2.329135141753909,-2.4426235865133576,0.1134884447594486,0.0207411040266702,0.3292548190289388,0,0,0,234.39459228515625,0
2022-06-13,MSFT,234.39459228515625,240.9351262931872,233.6882971691395,237.15206786424903,46135800,-0.0424125894265752,257.4208984375,254.91558532714845,252.98142492060688,256.17500300642627,31.900249434409545,-3.989747048992598,-2.752048279009206,-1.237698769983392,0.0220432477789751,0.3499257102680704,0,0,0,236.55221557617188,1
2022-06-14,MSFT,236.55221557617188,237.76163216918872,233.6689557887817,235.94266488900783,28651500,0.0092050898870172,254.77179870605468,254.12209548950196,249.9942959488914,254.3061661083068,34.071640544524996,-5.0732109639390615,-3.216280815995177,-1.8569301479438844,0.0222004953883166,0.3524219386795325,0,0,0,243.5861358642578,1
2022-06-15,MSFT,243.5861358642578,247.01121141715927,238.41951248541616,240.24814951336052,33111700,0.0297351697634848,252.77287750244145,253.4235366821289,248.82917593350345,253.2852108469688,40.70889658090871,-5.303153883278441,-3.6336554294518297,-1.6694984538266109,0.0228112351300622,0.3621171315141883,0,0,0,237.01658630371097,0
2022-06-16,MSFT,237.01658630371097,239.3870394621926,235.1298996985269,237.9937894265541,33169200,-0.0269701292203585,249.90801086425785,252.98282470703128,246.68143236445025,251.7358180333252,36.965735723391695,-5.946940421684502,-4.096312427898364,-1.850627993786138,0.0212974043414608,0.3380858127521565,0,0,0,239.60958862304688,1
2022-06-17,MSFT,239.60958862304688,242.36706412018737,236.10712319916604,236.75536866492723,43084800,0.0109401724148252,247.74364318847657,252.71723709106445,245.395642593286,250.5809390418701,39.3367114341437,-6.176710995569181,-4.512392141432528,-1.6643188541366527,0.021472557612571,0.3408662847322181,0,0,0,245.50184631347656,1
2022-06-21,MSFT,245.50184631347656,246.47904939862968,241.40917080079387,242.13482060275257,29928300,0.0245910763600507,246.29136810302737,252.77431945800785,245.41495236059336,250.09721592488023,44.449975067339466,-5.816303156549196,-4.773174344455862,-1.0431288120933342,0.0222080173521163,0.3525413461530415,0,0,0,244.9116973876953,0
2022-06-22,MSFT,244.9116973876953,248.82054000260257,242.2412961572336,243.7119508375324,25939900,-0.0024038471996976,244.4172576904297,252.41053009033203,245.3234514564301,249.6033570165769,44.04949789121162,-5.5147270926323415,-4.921484894091158,-0.5932421985411835,0.0209303235236635,0.3322585854224326,0,0,0,250.45562744140625,1
2022-06-23,MSFT,250.45562744140625,250.94907881697276,245.3954477538114,247.2724645049341,25861400,0.0226364445342719,243.299755859375,252.37376327514647,246.25657436278937,249.6845256284654,48.72326844286648,-4.773352826388532,-4.891858480550633,0.1185056541621012,0.0215840441589647,0.3426360787899428,0,0,0,259.0086669921875,1
2022-06-24,MSFT,259.0086669921875,259.2795751254641,253.22280743470031,253.3098818853851,33923200,0.0341499196410837,243.5813140869141,252.62435760498047,248.57513665904355,250.57253909167704,54.97252576003066,-3.4558131057490016,-4.604649405590307,1.1488362998413058,0.0227839546077216,0.3616840666476943,0,0,0,256.2898864746094,0
2022-06-27,MSFT,256.2898864746094,259.589148741076,254.73214265073585,259.50207429528484,24615100,-0.0104968708157558,244.73268432617184,252.57549743652345,249.97781844369183,251.117048366242,52.77091251754759,-2.6010529316559143,-4.203930110803429,1.602877179147515,0.0227543589564478,0.3612142502487376,0,0,0,248.1529541015625,0
2022-06-28,MSFT,248.1529541015625,258.2443194434438,247.99814522867288,255.4094539301629,27295500,-0.0317489405648201,246.1085205078125,251.76470947265625,249.64602492694107,250.83475367436776,46.73788097021453,-2.55082742408635,-3.8733095734600136,1.3224821493736636,0.0228428390117709,0.3626188275829815,0,0,0,251.81021118164065,1
2022-06-29,MSFT,251.81021118164065,253.46468475908264,247.45629682631295,249.22688443197563,20069800,0.0147379147402022,247.6343200683594,251.20305938720705,250.03951333688644,250.92765438934617,49.53073012971996,-2.190660693259673,-3.5367797974199457,1.3461191041602727,0.0231717234939242,0.3678397068820573,0,0,0,248.49154663085935,0
2022-06-30,MSFT,248.49154663085935,251.1038981642681,244.6891481209095,248.70440512266876,31730900,-0.0131792294490687,248.1248611450195,250.4488693237305,249.7580648448815,250.6956441266331,47.11641567563259,-2.1482507606998524,-3.2590739900759274,1.110823229376075,0.023284539333679,0.3696306028176977,0,0,0,251.15223693847656,1
2022-07-01,MSFT,251.15223693847656,251.33607059535083,246.343610863831,248.0658334178518,22837700,0.0107073674887208,249.5384262084961,249.72321853637695,250.01155068008055,250.7391291563325,49.252174441169934,-1.8782933159419315,-2.9829178552491284,1.104624539307197,0.0233593506380922,0.3708181954580996,0,0,0,254.3161163330078,1
2022-07-05,MSFT,254.3161163330078,254.44190037764724,246.46942121872016,247.84331663869563,22941000,0.0125974565590123,251.0090789794922,249.37636108398436,250.7941989806128,251.07979460173016,51.74768681905746,-1.3929939039217911,-2.664933064983661,1.2719391610618698,0.0233467830380805,0.3706186909928534,0,0,0,257.56695556640625,1
2022-07-06,MSFT,257.56695556640625,259.2891631514389,253.88065714267475,255.18683261782505,23824400,0.0127826709540566,252.21558990478516,249.25347900390625,252.0256092689389,251.69761945550883,54.237747544498895,-0.7375727858124321,-2.2794610091494154,1.5418882233369833,0.0235307961372961,0.3735398083838698,0,0,0,259.68585205078125,1
2022-07-07,MSFT,259.68585205078125,260.3244273758523,256.4155857769769,256.5123449826114,20859900,0.0082265851211984,253.69300537109376,249.0551315307617,253.4183806838193,252.45840351220144,55.83747012846691,-0.0466320445422923,-1.8328952162279908,1.7862631716856985,0.0233837668215282,0.371205790354122,0,0,0,258.9699401855469,0
2022-07-08,MSFT,258.9699401855469,259.3956571562315,254.7418248204368,256.19312462228805,19658800,-0.0027568381549503,254.5444366455078,248.9220962524414,254.42775513867883,253.07854986204387,55.13616288367,0.4381249349474387,-1.378691185992905,1.8168161209403435,0.0233301829971215,0.3703551735120665,0,0,0,255.9222412109375,0
2022-07-11,MSFT,255.9222412109375,257.8766478364502,253.66787209945863,257.0252138128929,19455200,-0.0117685433777594,254.2357940673828,248.90855407714844,254.6994798790895,253.34937760955756,52.13421843401138,0.5698061267731589,-0.9889917234396922,1.558797850212851,0.0229973127145638,0.3650710215931187,0,0,0,245.4341278076172,0
2022-07-12,MSFT,245.4341278076172,257.3057634702687,243.8570440782721,257.2477138444937,35868500,-0.0409816409613096,253.1502182006836,248.94145126342772,253.01487041154903,252.59554429508705,43.38086760283365,-0.170176984474665,-0.8252287756466868,0.6550517911720218,0.0226415421759114,0.3594233393786524,0,0,0,244.5150146484375,0
2022-07-13,MSFT,244.5150146484375,245.31806905211857,240.05468558336673,242.0671566016181,29497400,-0.0037448466005515,252.7864242553711,249.4474723815918,251.4694420909833,251.8259700430252,42.704195448934286,-0.8213160617176527,-0.82444623286088,0.0031301711432273,0.0203278808049599,0.3226951037453253,0,0,0,245.8308258056641,1
2022-07-14,MSFT,245.8308258056641,246.8564085878712,237.95510651412596,242.43478974627135,25102800,0.0053813102607152,252.18848571777343,249.9114028930664,250.44423913001617,251.25500392518128,44.04971991875691,-1.217143040613962,-0.9029855944114964,-0.3141574462024655,0.020277566283313,0.3218963854756473,0,0,0,248.3851318359375,1
2022-07-15,MSFT,248.3851318359375,251.91662221794024,246.49844499125953,247.41759860652465,29774100,0.0103905033955857,252.17784423828124,250.1513526916504,250.0698559856382,250.98168277382473,46.66802640126503,-1.3096310126549326,-0.9843146780601838,-0.3253163345947488,0.0193303349124598,0.3068595536277491,0,0,0,245.9953155517578,0
2022-07-18,MSFT,245.9953155517578,252.3713557823353,245.07616196648328,251.3167481398981,20975000,-0.0096214143999496,251.6621520996094,250.60028915405277,249.32903045220544,250.5067906574374,44.56664710643851,-1.5578091443292124,-1.0990135713139897,-0.4587955730152229,0.0183670913484329,0.291568536093357,0,0,0,251.1038818359375,1
2022-07-19,MSFT,251.1038818359375,251.2877154999448,245.4438068994524,249.2171803481861,25012600,0.0207669250640865,251.3409286499023,251.17500381469728,249.65173070379305,250.5636564839612,49.77308528097437,-1.326976932580152,-1.144606243567222,-0.1823706890129299,0.0187457528488704,0.2975796010607504,0,0,0,253.75494384765625,1
