Date,Stock_symbol,Close,High,Low,Open,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized,AvgSentiment,AvgConfidence,HeadlineCount,Tomorrow_Close,TomorrowUp,SentimentEMA
2022-10-03,META,137.40338134765625,138.40458371235383,134.9152366908158,135.94617669127948,27723100,0.0215949389864609,138.2380584716797,146.8147399902344,139.29560484907364,144.9570917622943,38.08227827294402,-7.1919619534938874,-6.660727593543097,-0.5312343599507905,0.0307859612988006,0.4887119848121134,0,0,0,139.05885314941406,1,0.0
2022-10-04,META,139.05885314941406,141.15048608050412,138.12703348447909,139.26703174250054,34670700,0.0120482610072685,137.66211395263673,145.9096893310547,139.25255908549917,144.3953547515438,40.286274589654006,-6.773722804394794,-6.683326635713437,-0.090396168681357,0.0310493563096903,0.4928932509844484,0,0,0,137.77015686035156,0,0.0
2022-10-05,META,137.77015686035156,138.9894604417,133.60672142963895,137.03660833682997,27979300,-0.0092672725243738,137.35084686279296,144.8485076904297,138.9830314081996,143.7643835238112,39.11893714508891,-6.471651120274942,-6.640991532625738,0.1693404123507962,0.0307871827276454,0.4887313743939184,0,0,0,137.85940551757812,1,0.0
2022-10-06,META,137.85940551757812,140.2186773765416,135.41090561119665,136.5211511918853,36231100,0.0006478083444227,136.97911224365234,143.70901489257812,138.77873579172297,143.2020046660747,39.250223559769566,-6.154114709971793,-6.54361616809495,0.3895014581231564,0.0305786082228566,0.4854203567769204,0,0,0,132.28829956054688,0,0.0
2022-10-07,META,132.28829956054688,137.08616318033515,131.28709717066118,135.56948321426967,33214800,-0.040411504286669,136.28917083740234,141.9395538330078,137.59865647696367,142.16260417983398,34.28073096891568,-6.279618969583254,-6.490816728392611,0.2111977588093569,0.0289505817048519,0.4595762370101678,0,0,0,132.62533569335938,1,0.0
2022-10-10,META,132.62533569335938,134.92514708155127,130.72205133380032,132.3874346021392,24024000,0.00254773955015,136.03341674804688,140.19636077880858,136.69441633449014,141.2542928954078,34.81839955181354,-6.279499835099131,-6.448553349733915,0.1690535146347844,0.0290305239800639,0.4608452812868776,0,0,0,127.4210433959961,0,0.0
2022-10-11,META,127.4210433959961,131.50518878521092,125.8845407953082,130.47423358950223,38481400,-0.0392405589034362,135.45251998901367,138.97756233215333,135.00834852749122,139.9368405621305,30.648707333184905,-6.623002464736288,-6.48344317273439,-0.1395592920018984,0.0227631170654489,0.3613532809189703,0,0,0,126.39009857177734,0,0.0
2022-10-12,META,126.39009857177734,128.5412066696093,125.15097995832856,127.20296764266038,34605200,-0.0080908521602259,134.05380096435547,137.78949737548828,133.4413939900887,138.64667465828734,29.885205873132676,-6.898893257811466,-6.566533189749805,-0.3323600680616607,0.0227563396259083,0.361245692401668,0,0,0,129.15582275390625,1,0.0
2022-10-13,META,129.15582275390625,129.99842957946888,121.46337876939296,122.45467379901405,34325700,0.0218824434301572,133.44712829589844,136.83488006591796,132.66219921987368,137.74278400072723,34.592621863983936,-6.815799576799577,-6.61638646715976,-0.199413109639817,0.0237015010268377,0.3762496644957281,0,0,0,125.6565399169922,0,0.0
2022-10-14,META,125.6565399169922,130.6427443431372,125.41862370269884,129.8596280507722,23559400,-0.0270934965400792,132.56289367675782,135.86688079833985,131.3884429829861,136.5917131356096,31.693307283777756,-6.952169829928124,-6.683543139713433,-0.268626690214691,0.0239088188051813,0.3795407321988856,0,0,0,132.8731689453125,1,0.0
2022-10-17,META,132.8731689453125,133.61664016062548,129.04676981879663,129.16573549889992,29612200,0.0574313842565421,132.10987243652343,135.17396545410156,131.65839315795455,136.23756606986703,42.41287505648073,-6.404100107699264,-6.6276545333106,0.2235544256113355,0.0276652712610405,0.4391725662591328,0,0,0,131.6439666748047,0,0.0
2022-10-18,META,131.6439666748047,136.6400863506628,130.25614472942863,135.89661517041276,25445000,-0.0092509441918535,131.3683837890625,134.5152488708496,131.6557701610182,135.80008041319442,41.22612253726304,-5.999775576447092,-6.502078741937899,0.5023031654908063,0.0276172997403855,0.4384110419771323,0,0,0,132.07020568847656,1,0.0
2022-10-19,META,132.07020568847656,135.80739142500235,131.06900335762276,131.73316907721394,30691000,0.0032378165474518,130.798388671875,134.074617767334,131.73112207510155,135.44485424893557,41.833903228098954,-5.580621614102512,-6.317787316370822,0.7371657022683102,0.0271301735872204,0.4306781540267899,0,0,0,130.38502502441406,0,0.0
2022-10-20,META,130.38502502441406,135.57941606596407,130.1669389228935,131.7728319195805,26356300,-0.0127597337740008,130.0509506225586,133.51503143310546,131.48637715679473,134.9629657513621,40.06966892571242,-5.323058173910425,-6.118841487878743,0.7957833139683181,0.0271506498940108,0.4310032053200096,0,0,0,128.87823486328125,0,0.0
2022-10-21,META,128.87823486328125,128.987277899163,124.3480253746499,125.21044703283174,46348600,-0.0115564664028762,129.70994415283204,132.9995574951172,131.012169467065,134.38346757154488,38.50599146401367,-5.180801609133368,-5.931233512129669,0.7504319029963007,0.0270412955836561,0.4292672594600601,0,0,0,128.59075927734375,0,0.0
2022-10-24,META,128.59075927734375,132.31802218177478,123.48558967928368,126.14225997579204,63563400,-0.0022305984113024,129.30648651123047,132.66995162963866,130.57191306893387,133.83178106733524,38.19970744678279,-5.033239086785869,-5.751634627060909,0.7183955402750399,0.0263786897700451,0.418748718259579,0,0,0,136.31295776367188,1,0.0
2022-10-25,META,136.31295776367188,137.1456569846256,129.45319879479754,129.74068278951964,38433200,0.0600525148908479,130.19567794799804,132.8240989685059,131.61573937706805,134.06808360984348,49.76003259282912,-4.244252740318927,-5.450158249712513,1.2059055093935855,0.0296152359515981,0.4701272960785683,0,0,0,128.68991088867188,0,0.0
2022-10-26,META,128.68991088867188,134.37002641761245,127.411132000014,130.53370487759855,82791500,-0.0559231271924728,130.4256591796875,132.23973007202147,131.08377056099602,133.55587668401762,41.50605494691814,-4.185839795191612,-5.197294558808333,1.0114547636167217,0.0296064765445349,0.469988244802239,0,0,0,97.08741760253906,0,0.0
2022-10-27,META,97.08741760253906,101.60771958540468,95.54099253236453,97.12707030310553,232316600,-0.2455708692927121,127.21881866455078,130.3329734802246,124.9026154776402,130.0826901048292,23.846384021977116,-6.613369404653,-5.480509527977267,-1.1328598766757327,0.0614695222017986,0.975798413735536,0,0,0,98.33644104003906,1,0.0
2022-10-28,META,98.33644104003906,99.97207897105858,96.6611579724794,98.71313790398268,95928300,0.0128649362434718,124.48680877685548,128.52485122680665,120.07240194353088,127.05923781294442,25.200953038947887,-8.340276836941527,-6.052462989770119,-2.2878138471714076,0.0617444586547876,0.9801628946212664,0,0,0,92.34902954101562,0,0.0
2022-10-31,META,92.34902954101562,98.45540173117791,91.79389929610684,97.36497893611102,121361400,-0.0608870062379579,120.43439483642578,126.2721336364746,115.0317887794372,123.75350369180836,23.081481935608195,-10.075849368292609,-6.857140265474618,-3.218709102817991,0.0620341252369552,0.984761209058516,0,0,0,94.37126922607422,1,0.0
2022-11-01,META,94.37126922607422,96.64133540102044,92.73563873008624,93.50884752374888,110189600,0.0218977903190682,116.70712509155274,124.03775444030762,111.27533067882575,120.95519564745273,25.364626700761377,-11.159485657371633,-7.717609343854021,-3.4418763135176116,0.0623201422982237,0.9893015891475444,0,0,0,89.75183868408203,0,0.0
2022-11-02,META,89.75183868408203,94.37126885823125,89.69236341187202,93.38988905186778,71821100,-0.0489495434349405,112.47528839111328,121.63683853149412,107.36196849796325,117.98344736522694,23.63853600020744,-12.249816403932968,-8.624050755869812,-3.625765648063157,0.0626887135688998,0.995152476683216,0,0,0,88.13602447509766,0,0.0
2022-11-03,META,88.13602447509766,89.67252688039356,87.64037707410301,89.29583757831013,60664000,-0.0180031321104393,108.25038833618164,119.15066947937012,103.86634231198768,115.1408356614051,23.04772195835004,-13.093361952480535,-9.517912995191956,-3.575448957288579,0.0625184480155189,0.9924495948166968,0,0,0,89.9996566772461,1,0.0
2022-11-04,META,89.9996566772461,90.5944320504506,87.32315615335703,89.56348454083917,55638100,0.0211449542142101,104.36253051757812,117.03623733520509,101.34512674203468,112.74643766291378,25.364731378582576,-13.456381543308185,-10.305606704815204,-3.15077483849298,0.0629743957584791,0.9996875408489798,0,0,0,95.87804412841795,1,0.0
2022-11-07,META,95.87804412841795,96.0366473799833,92.28955386062118,93.95492959844655,81987300,0.0653156652836215,101.09125900268552,115.198872756958,100.35111172137708,111.1399239929618,32.29007513062335,-13.11851833154624,-10.86818903016141,-2.2503293013848307,0.065508956524172,1.0399224456618086,0,0,0,95.6302261352539,0,0.0
2022-11-08,META,95.6302261352539,96.94865024901628,93.96485029760152,95.08501088129792,52088300,-0.0025847209902626,97.02298583984376,113.6093318939209,99.4927688875365,109.66280991127532,32.154618612067196,-12.724080859317963,-11.239367395992724,-1.4847134633252423,0.0652716704147157,1.0361556454506606,0,0,0,100.5866928100586,1,0.0
2022-11-09,META,100.5866928100586,103.98683455524989,99.86304421903829,100.83451653036995,107677300,0.0518294986335654,94.21266403198244,112.31916160583496,99.69166414617688,108.79841780639757,37.77682826978114,-11.87465722628498,-11.366425362051174,-0.5082318642338066,0.0668152498153062,1.0606592087877285,0,0,0,110.89615631103516,1,0.0
2022-11-10,META,110.89615631103516,111.7684930462848,103.6993536655426,106.18750582793226,80671000,0.10249331410512,95.59353790283204,111.4061782836914,101.72884453978746,108.99820242588684,47.51865240351377,-10.251423306009896,-11.14342495084292,0.8920016448330212,0.071069488611741,1.1281931560272227,0,0,0,112.03614044189452,1,0.0
2022-11-11,META,112.03614044189452,113.8997795972506,107.86279003756002,108.2791396217652,59961700,0.0102797443011639,96.96350784301758,110.72515830993652,103.60289834017055,109.2875298559828,48.47919842018479,-8.771894596711462,-10.669118880016628,1.8972242833051656,0.0709472124592204,1.126252082282163,0,0,0,113.2256851196289,1,0.0
2022-11-14,META,113.2256851196289,115.25783477563078,109.83545896266646,110.02379981828976,53395000,0.01061750853825,99.05117340087892,109.74278411865234,105.3524959364357,109.66259226204434,49.51749337543878,-7.417862618305534,-10.01886762767441,2.601005009368876,0.0696060603972133,1.1049619533238102,0,0,0,116.06080627441406,1,0.0
2022-11-15,META,116.06080627441406,117.70635184117296,113.41405076200677,115.05959632876564,50670500,0.0250395583986946,101.22012710571288,108.96362609863282,107.29946145243176,110.27194597750812,52.00035059536004,-6.046313795317388,-9.224356861203006,3.1780430658856176,0.0699277649463656,1.1100688547199813,0,0,0,112.24432373046876,0,0.0
2022-11-16,META,112.24432373046876,115.0695126545756,111.67928594564738,113.50326491314802,33287800,-0.0328834743308745,103.46937561035156,107.97233200073242,108.19852732116576,110.45979147779008,48.53950280492071,-5.207283395680534,-8.420942168098511,3.2136587724179773,0.0702054771069243,1.1144773985973613,0,0,0,110.47980499267578,0,0.0
2022-11-17,META,110.47980499267578,111.35214927717924,108.8441745851904,109.44886503222872,35093800,-0.0157203382687761,105.70375366210938,106.97707099914552,108.61330507962212,110.46169752682682,46.98260190534225,-4.631340464556146,-7.663021827390039,3.031681362833893,0.0702247294608656,1.1147830202414482,0,0,0,111.0745849609375,1,0.0
2022-11-18,META,111.0745849609375,113.32482082103698,109.65703309957748,112.80935085462384,33357700,0.0053836080567044,107.81124649047852,106.08688850402832,109.06081051258856,110.52006775864687,47.59280069160739,-4.079877481568246,-6.9463929582256805,2.866515476657434,0.0702517512746537,1.115211978236992,0,0,0,108.90365600585938,0,0.0
2022-11-21,META,108.90365600585938,111.39180826964387,108.23949025208182,110.54920157215746,24351100,-0.0195447856576874,109.11380767822266,105.1025333404541,109.03223696591051,110.36612378219094,45.53287314336605,-3.774504776423626,-6.31201532186527,2.537510545441644,0.0703251726723547,1.1163775067923585,0,0,0,110.46990203857422,1,0.0
2022-11-22,META,110.46990203857422,110.64833541657184,107.37705934094218,108.90365433870404,29029000,0.0143819417103001,110.59777526855468,103.8103805541992,109.29363061548572,110.376007425656,47.30493818309414,-3.367295654097475,-5.723071388311712,2.3557757342142365,0.068804245964082,1.0922335437976831,0,0,0,111.26293182373048,1,0.0
2022-11-23,META,111.26293182373048,111.68918891166292,109.76608204588022,110.74746182954632,21343100,0.0071786954683761,111.66539916992188,102.93903160095216,109.65168538062112,110.46047641594882,48.223466106082,-2.9466217930135485,-5.16778146925208,2.221159676238531,0.0679294060985383,1.0783458914702817,0,0,0,110.4401626586914,0,0.0
2022-11-25,META,110.4401626586914,111.74867155568369,110.05355070998552,110.33111962036044,12007600,-0.0073948183060873,111.6197998046875,103.60666885375976,109.7950448857248,110.4585417724005,47.30221688960687,-2.6490882820476145,-4.664042831811187,2.014954549763573,0.0376036542638425,0.5969395054162853,0,0,0,107.8330535888672,0,0.0
2022-11-28,META,107.8330535888672,111.06467694794804,107.4365341325355,109.81564330754604,23309400,-0.0236065305144589,111.19949111938476,104.08149948120118,109.43831919538704,110.20849527873064,44.40728213942354,-2.5937634538745726,-4.249986956223864,1.6562235023492915,0.0381903026284689,0.606252259495352,0,0,0,108.50714874267578,1,0.0
2022-11-29,META,108.50714874267578,109.97426865619344,107.59515916661432,108.5864541570239,23899200,0.0062512850315701,110.72763748168946,104.88940544128418,109.26901547671228,110.04646227529686,45.33878301797166,-2.467085260513528,-3.893406617081798,1.4263213565682693,0.0348729828802848,0.5535914410574799,0,0,0,117.07191467285156,1,0.0
2022-11-30,META,117.07191467285156,117.13139750383256,108.42782278422196,108.55669594886484,43348600,0.0789327341969614,110.8287483215332,106.02443771362304,110.68772442146486,110.71555297982589,55.533540338502185,-1.6564918409657563,-3.4460236618585895,1.789531820892833,0.0381873245734603,0.6062049843376911,0,0,0,119.39156341552734,1,0.0
2022-12-01,META,119.39156341552734,120.14494211462276,117.36932085710156,118.16235226083045,36551400,0.0198138789235475,111.54347229003906,107.50642395019533,112.27024060220349,111.54183968798792,57.82766319938918,-0.8174909220642803,-2.9203171138997277,2.1028261918354474,0.0354553893542608,0.5628368572100475,0,0,0,122.4149932861328,1,0.0
2022-12-02,META,122.4149932861328,122.96020845378192,116.5861825585328,116.80426862559248,39950500,0.025323647535151,112.73699111938475,109.22037239074707,114.11474109019063,112.57737812590648,60.6754669082074,0.0903474048961641,-2.3181842101405494,2.4085316150367135,0.0346507218335762,0.5500631563231133,0,0,0,121.3642349243164,0,0.0
2022-12-05,META,121.3642349243164,123.58473338295278,120.29363461707072,120.69015408971502,35474900,-0.0085835757010609,113.76595611572266,110.7886013031006,115.4328308782135,113.41422163051696,59.17977100525959,0.7167659694650439,-1.7111941742194308,2.4279601436844747,0.0351033214465106,0.5572479524389639,0,0,0,113.12657165527344,0,0.0
2022-12-06,META,113.12657165527344,119.5005978799502,112.74987476980014,118.8661697773399,43689200,-0.0678755423636958,114.18824768066406,111.65102767944336,115.01351101949712,113.38682639477948,48.98496739071365,0.5422459405344995,-1.2605061512686448,1.8027520918031443,0.0377171662613167,0.5987414525131199,0,0,0,112.93822479248048,0,0.0
2022-12-07,META,112.93822479248048,114.87124676294756,111.89736215424148,112.7697064797689,29461100,-0.001664921512577,114.4350799560547,112.51642761230468,114.63618625094864,113.34410243265576,48.77806325329222,0.3843094622546203,-0.9315430285639918,1.3158524908186122,0.037702898081082,0.5985149521737455,0,0,0,114.32603454589844,1,0.0
2022-12-08,META,114.32603454589844,116.3185317086247,113.59247092643749,115.3768046454245,30619400,0.012288220006716,114.74139022827148,113.20339469909668,114.5797950318486,113.43761977677411,50.43918335524135,0.3668989315415558,-0.6718546365428824,1.0387535680844382,0.0363520266080971,0.5770705323493679,0,0,0,114.89108276367188,1,0.0
2022-12-09,META,114.89108276367188,116.51680582776,112.8787552857445,114.29630732414842,26033400,0.0049424282055947,115.18648223876951,113.40314102172852,114.636392801271,113.57604482314534,51.13403450395576,0.3941520894486672,-0.4586532913445725,0.8528053807932396,0.0285844145058018,0.4537635129284338,0,0,0,113.71142578125,0,0.0
2022-12-12,META,113.71142578125,114.71263564847612,112.15509324529452,114.17733554806748,24747100,-0.0102676113240954,115.7743194580078,113.48690528869628,114.468216979449,113.58893824772672,49.57146272475152,0.3169088260835764,-0.3035408678589427,0.6204496939425191,0.0286463262845431,0.4547463319470849,0,0,0,119.10408020019533,1,0.0
2022-12-13,META,119.10408020019533,122.22666055478824,117.6072228281434,121.06683980846766,44701100,0.0474240330898614,116.83401260375976,113.78082504272462,115.31110120140286,114.11418986224754,56.1658445580513,0.6829623616982019,-0.1062402219475138,0.7892025836457157,0.030415519776175,0.4828314079471564,0,0,0,120.5315399169922,1,0.0
2022-12-14,META,120.5315399169922,123.05934486705796,118.35069422268502,118.35069422268502,36922000,0.0119849774617086,117.17997512817382,114.00436172485352,116.26027187696457,114.7253660579375,57.74113802232042,1.0758448258507372,0.1301767876121363,0.9456680382386008,0.0300549325065018,0.4771072624982097,0,0,0,115.13890838623048,0,0.0
2022-12-15,META,115.13890838623048,117.59731559346363,113.01753782717437,117.2999316503039,34531000,-0.0447404184371619,116.75470962524416,114.1490909576416,116.05638760592198,114.76475104158446,50.375804886435304,0.9412169497174574,0.2923848200332006,0.6488321296842567,0.0308911557373096,0.4903818947537253,0,0,0,118.39034271240234,1,0.0
2022-12-16,META,118.39034271240234,122.23656395816606,117.78565225665622,119.1833816073748,67064000,0.0282392318265256,116.3522445678711,114.54461784362792,116.48074307982748,115.11004548642426,54.17158314186215,1.0843868283422182,0.4507852216950041,0.6336016066472141,0.0311473735137716,0.4944492258616793,0,0,0,113.4834442138672,0,0.0
2022-12-19,META,113.4834442138672,116.77454300063904,113.33474846530926,115.81298573134168,29769900,-0.0414467800845473,115.5641654968262,114.6650608062744,115.93577964965289,114.95513107951406,48.181848445921226,0.7927657780557666,0.5191813329671566,0.27358444508861,0.0327507961341369,0.5199027708618124,0,0,0,116.07071685791016,1,0.0
2022-12-20,META,116.07071685791016,116.30863308058215,111.48102416799355,112.274063117607,28742500,0.0227986792431771,115.85858001708986,115.02341384887696,115.96031368751784,115.06137734412322,51.24305311383259,0.7616454991161845,0.5676741661969622,0.1939713329192223,0.0326817612213416,0.5188068755955872,0,0,0,118.71747589111328,1,0.0
2022-12-21,META,118.71747589111328,119.2924211685378,114.6135157294332,115.68410844245172,20392800,0.0228029868760368,116.43650512695316,115.4357925415039,116.46161590635336,115.40957720574131,54.222395424182494,0.9397212661385056,0.642083586185271,0.2976376799532345,0.032880280892746,0.5219582776809293,0,0,0,116.10045623779295,0,0.0
2022-12-22,META,116.10045623779295,117.58739852154194,113.38430288746622,116.17975407839512,23618100,-0.0220440978354411,116.61394729614258,115.67766876220703,116.39595051206966,115.47537520879384,50.90984183537036,0.859765142416606,0.685619897431538,0.174145244985068,0.0333826713064568,0.5299334782553784,0,0,0,117.01244354248048,1,0.0
2022-12-23,META,117.01244354248048,117.1512242147116,114.53420644838263,115.0199388011916,17796600,0.0078551569411546,116.82608337402344,116.00628280639648,116.50804015396253,115.62176266914496,52.01011473611782,0.8600746863996989,0.7205108552251701,0.1395638311745287,0.0333150417822253,0.5288598928409664,0,0,0,115.86254119873048,0,0.0
2022-12-27,META,115.86254119873048,117.5675695780818,115.0397722079334,116.9034038330725,21392300,-0.0098271799899002,117.04119491577153,116.40775718688964,116.3906767075567,115.6446939576769,50.47397630492576,0.758785684191011,0.7281658210183384,0.0306198631726726,0.0328661326162876,0.5217336807549948,0,0,0,114.613525390625,0,0.0
2022-12-28,META,114.613525390625,117.12150041606034,114.50448234056432,115.23803848944328,19612500,-0.0107801520248302,116.59213943481448,116.71307601928712,116.06755828629638,115.54648742748148,48.78839114565107,0.5711444848431313,0.696761553783297,-0.1256170689401656,0.033027987310745,0.5243030443753698,0,0,0,119.213134765625,1,0.0
2022-12-29,META,119.213134765625,119.97642856196946,114.76221492156402,115.38673559064442,22366200,0.040131471039946,116.46029891967775,116.82013702392578,116.63948128253794,115.8956919358761,54.777661222098445,0.7845437860965774,0.714318000245953,0.0702257858506243,0.0292753555765281,0.4647318623908884,0,0,0,119.29241943359376,1,0.0
2022-12-30,META,119.29241943359376,119.37172483725053,116.71505431858502,117.13140390629331,19583800,0.0006650665476135,116.87565002441406,116.8151798248291,117.121833673639,116.2191897928016,54.87562592214381,0.9491210037701876,0.7612786009508,0.1878424028193875,0.028949961374402,0.4595663895695609,0,0,0,123.65413665771484,1,0.0
2023-01-03,META,123.65413665771484,125.26995235423396,121.21555185589816,121.75085206551364,35528500,0.0365632388447709,117.40202941894532,116.8771369934082,118.30952512528914,116.92727997041236,60.008255485200834,1.4151903288999534,0.8920609465406307,0.5231293823593227,0.0295626458796345,0.4692924545674881,0,0,0,126.26123046875,1,0.0
2023-01-04,META,126.26123046875,127.92660615490276,124.75445802924148,126.27113797211676,32397100,0.0210837573372237,118.6798080444336,117.12198677062987,119.7552897331911,117.81622763692071,62.736575622804494,1.972190128911549,1.1080867830148144,0.8641033458967349,0.0298038400563417,0.4731212934229536,0,0,0,125.8349838256836,0,0.0
2023-01-05,META,125.8349838256836,127.40123166743142,123.45587442453174,125.0320297704694,25447100,-0.0033759107327241,119.65623474121094,117.7574073791504,120.86068865909884,118.57991870251718,61.99193086038401,2.3521083012240496,1.3568910866566617,0.995217214567388,0.0248817762770187,0.3949859532392294,0,0,0,128.88816833496094,1,0.0
2023-01-06,META,128.88816833496094,129.1954673366725,124.94281126846516,127.84730565506447,27584500,0.0242633997037489,120.67330398559572,118.5549045562744,122.32023041834648,119.56165676274992,65.18004120335084,2.8665192141608173,1.6588167121574928,1.2077025020033243,0.0251555617061298,0.3993321621873554,0,0,0,128.3429412841797,0,0.0
2023-01-09,META,128.3429412841797,131.79264301521917,128.15459284862445,130.01823194659175,26649100,-0.0042302335258911,121.89755249023438,119.25574989318848,123.41526875758886,120.39796957431466,64.14530079200216,3.193386925782164,1.9657307548824272,1.2276561708997369,0.0252413356497397,0.4006937813299222,0,0,0,131.8323211669922,1,0.0
2023-01-10,META,131.8323211669922,132.27840087038675,126.04315471213992,126.16210526612232,28684400,0.0271879376294348,123.37954025268554,120.10281181335448,124.94564192293493,121.48695544028396,67.68140308237535,3.6914430788063584,2.3108732196672137,1.3805698591391449,0.0256739679356385,0.4075616059556753,0,0,0,131.73318481445312,0,0.0
2023-01-11,META,131.73318481445312,132.6848346183648,129.20537967608695,129.81999282847258,25423000,-0.0007519882200472,124.96660461425782,121.00389976501464,126.17974063048366,122.46278680925244,67.47778846939156,4.031681973095061,2.6550349703527836,1.3766470027422777,0.0254198592635232,0.4035277558412636,0,0,0,135.51992797851562,1,0.0
2023-01-12,META,135.51992797851562,136.48147008401705,130.6130062840878,132.27838952682893,30757700,0.0287455523784394,127.05724487304688,121.82469215393068,127.87795651194402,123.706324063468,71.05929900777875,4.554382191416323,3.034904414565492,1.5194777768508314,0.0241969117261377,0.3841140655388587,0,0,0,135.78759765625,1,0.0
2023-01-13,META,135.78759765625,136.19403227476784,133.6662267614502,133.795099963898,22423800,0.0019751314934053,128.71469116210938,122.58749504089356,129.316073083636,124.85692154849484,71.29989459861616,4.933355930018138,3.414594717656021,1.5187612123621168,0.024186587792385,0.38395017817129,0,0,0,134.1816864013672,0,0.0
2023-01-17,META,134.1816864013672,135.55958579083892,133.08134839064078,134.99454040313262,21147600,-0.0118266416270815,130.20361785888673,123.5396339416504,130.20073005049622,125.74499439162555,67.6653341370254,5.045945215655507,3.7408648172559182,1.3050803983995891,0.0215052354766129,0.3413850297420092,0,0,0,131.86204528808594,0,0.0
2023-01-18,META,131.86204528808594,136.05521827168238,131.6439592108342,134.6277512663834,20215500,-0.0172873152476462,131.02440872192383,124.21321907043458,130.5027873664216,126.32757066747892,62.69400027136561,4.891609949318692,3.971013843668473,0.920596105650219,0.0216481935581993,0.3436544189327156,0,0,0,134.96478271484375,1,0.0
2023-01-19,META,134.96478271484375,136.25346899669938,130.98969596078695,131.33665519565676,28625200,0.0235301782251222,131.8947639465332,125.2872859954834,131.3140592479529,127.15016229103747,66.26430489971261,4.9624589803993615,4.169302871014651,0.7931561093847108,0.0189152828305772,0.3002708060889441,0,0,0,138.1567840576172,1,0.0
2023-01-20,META,138.1567840576172,138.72182948749708,133.4382251408043,134.70708157433316,28688600,0.0236506241003444,133.12694396972657,126.39158935546877,132.55819103152822,128.19841198309268,69.4983942737855,5.216047827189229,4.3786518622495665,0.8373959649396623,0.018949220628282,0.3008095519255766,0,0,0,142.02281188964844,1,0.0
2023-01-23,META,142.02281188964844,142.5085366667069,137.4529422032484,138.07744764888903,27470100,0.0279829026015758,134.4404083251953,127.55685615539552,134.27903118755006,129.51502149800277,72.88842543127308,5.663687487745733,4.6356589873488,1.0280285003969327,0.0191829658419908,0.3045201421593266,0,0,0,141.89395141601562,0,0.0
2023-01-24,META,141.89395141601562,143.73776053550952,140.1294477036565,140.45657683585247,21970200,-0.0009073223654586,135.7955093383789,128.84653091430664,135.66356213818017,130.69396720448017,72.59879125453571,5.939579406379181,4.896443071154877,1.043136335224304,0.0179126496733279,0.2843544981470893,0,0,0,140.26824951171875,0,0.0
2023-01-25,META,140.26824951171875,141.92371042935645,139.08860598259702,139.99068810792093,26622000,-0.0114571614087376,136.63910217285155,130.00932121276855,136.50077802427808,131.60580361469337,68.88009382803655,5.95836090688735,5.108826638301372,0.8495342685859777,0.0185565057740525,0.2945753968828625,0,0,0,146.01771545410156,1,0.0
2023-01-26,META,146.01771545410156,146.2258788750121,142.0525365694061,143.14295168712312,25482100,0.0409890760196767,138.06755523681642,131.5170799255371,138.23113028424598,132.97836664701796,73.96017634589757,6.363821064719019,5.359825523584902,1.0039955411341168,0.0192697549126117,0.3058978759436151,0,0,0,150.41908264160156,1,0.0
2023-01-27,META,150.41908264160156,151.85645711696716,146.10694408954603,146.94955074370452,35771900,0.0301426931233115,139.557470703125,133.30735778808594,140.447121621947,134.63938721793068,77.0489107701602,6.960073316556162,5.679875082179155,1.280198234377007,0.0189144644759801,0.3002578151124543,0,0,0,145.77984619140625,0,0.0
2023-01-30,META,145.77984619140625,149.8045016344574,145.67080313194597,148.109395586257,28040100,-0.0308420738161863,140.55669555664062,134.635693359375,141.41670790730322,135.70038331064262,67.90581840288392,6.977823901694393,5.939464846082203,1.0383590556121902,0.0203297996733101,0.322725564836045,0,0,0,147.67318725585938,1,0.0
2023-01-31,META,147.67318725585938,148.57526915219435,146.23581282407054,146.66206232671513,29842100,0.0129876736319725,141.90584564208984,136.0547317504883,142.5542496070407,136.84065035304425,69.49670905696942,7.063247449018974,6.164221366669557,0.8990260823494163,0.0202086345619344,0.3208021283223799,0,0,0,151.7870635986328,1,0.0
2023-02-01,META,151.7870635986328,152.24306588807983,145.77981918793483,146.7413764088904,55661000,0.0278579776005356,143.89834747314453,137.46137809753418,144.23294306005744,138.26411828119552,72.66706062764159,7.377854353052697,6.406947963946186,0.9709063891065116,0.0197149957453417,0.3129658550452248,0,0,0,187.12673950195312,1,0.0
2023-02-02,META,187.12673950195312,195.4437029742972,178.591689945036,181.78366068183163,150475700,0.2328240303585307,149.11454315185546,140.50465354919433,152.0318151404021,142.917701254601,86.06540429508975,10.35938257667101,7.197434886491151,3.1619476901798587,0.0535405243069204,0.8499294742807222,0,0,0,184.90623474121097,0,0.0
2023-02-03,META,184.90623474121097,195.05709986672147,181.29792194431568,181.87287479600263,76809700,-0.0118663145986092,153.78948822021485,143.4582160949707,158.00898234054915,146.91660920570672,83.30231034842299,12.400147812817949,8.237977471756512,4.162170341061437,0.0537777153672522,0.8536947656337953,0,0,0,184.44032287597656,0,0.0
2023-02-06,META,184.44032287597656,189.03993051222616,183.90503029642124,184.9062326794597,42483800,-0.0025197196075431,158.03123931884767,146.23582382202147,162.81468061971776,150.4902962219229,82.70235125468221,13.820558970830971,9.354493771571406,4.4660651992595675,0.0540159030380041,0.8574758776868242,0,0,0,189.95193481445312,1,0.0
