Date,Open,High,Low,Close,Volume
2018-09-14,58.87792078186746,58.87792078186746,58.16028137690929,58.38132095336914,24176000
2018-09-17,58.37091550269428,58.57163507815702,57.41390162752247,57.4818000793457,34096000
2018-09-18,57.62204612138565,58.547343408671246,57.561086124059734,57.84259033203125,32314000
2018-09-19,57.93428697185783,58.29657210634794,57.4218289338848,58.197452545166016,25962000
2018-09-20,58.51463590103157,59.1752779050067,58.295577676921454,59.05484390258789,29244000
2018-09-21,59.22087237514745,59.30314304404361,58.08792079313823,58.09089279174805,91222000
2018-09-24,57.46098076733555,58.738649029218344,57.068956754362944,58.459625244140625,31150000
2018-09-25,58.69206828157182,59.31702366726043,58.18853001212674,59.169830322265625,33152000
2018-09-26,59.15991447255411,59.83145757954628,58.74905647285442,59.17824935913086,37650000
2018-09-27,59.47264059918955,60.30822971739005,59.37599770946262,59.837406158447266,36274000
2018-09-28,59.675348121846305,59.89143437232642,59.365099417812154,59.82353591918945,35612000
2018-10-01,60.11692822550655,60.67200377685793,59.6307380038181,59.895389556884766,33164000
2018-10-02,59.80321405962955,60.687871474368755,59.45579647434442,59.851287841796875,40180000
2018-10-03,60.06736319555159,60.17540630465015,59.57919165347561,60.044071197509766,26246000
2018-10-04,59.72193898878584,59.76505566200998,57.68103774881195,58.33622741699219,46576000
2018-10-05,58.28319089338021,58.58055335984854,57.20871881167546,57.87828063964844,31852000
2018-10-08,57.49021518559159,58.27624447067923,56.271026593154595,57.28800964355469,46190000
2018-10-09,57.059538480767145,57.56703939265589,56.705677800090115,56.7552375793457,33690000
2018-10-10,56.32059260740062,56.35132216631771,54.0958209407641,54.12803649902344,58980000
2018-10-11,53.477805544718294,55.312538487036065,53.32168863142083,54.05766296386719,67696000
2018-10-12,55.48995089881344,55.79673221647407,54.270266967598985,55.5345573425293,49370000
2018-10-15,55.408677799683794,55.5970064651996,54.42836824178441,54.637516021728516,30074000
2018-10-16,55.18467307835722,56.31911463094881,55.0989350633817,56.15605926513672,38378000
2018-10-17,56.49900558528583,56.845927791324584,55.21043252992528,55.88396072387695,35652000
2018-10-18,56.00339925031233,56.11986679903433,53.83958782794852,54.413002014160156,46152000
2018-10-19,54.700456026237575,55.55487911648252,54.36939203447995,54.77330780029297,41286000
2018-10-22,55.136591608320536,55.59155696560373,54.516589575483515,55.08009338378906,27116000
2018-10-23,54.084915522979806,55.40868002337412,53.47631372196218,55.25553512573242,37686000
2018-10-24,55.25999456332015,55.34028389764265,52.28933456741099,52.39142990112305,49286000
2018-10-25,53.54024537331576,55.399756102645775,53.304833588221236,54.69451141357422,72956000
2018-10-26,51.95579712615013,55.35911755170512,51.65347755213339,53.71123123168945,106438000
2018-10-29,54.34510918744356,54.95421010383415,49.91737188987562,51.28177261352539,81290000
2018-10-30,50.55223663950661,52.08315988988406,50.252892879333544,52.0142707824707,59768000
2018-10-31,52.940564118102536,54.913075103966314,52.940564118102536,54.04972839355469,70916000
2018-11-01,54.09036865507806,54.51163245458862,53.41733572962472,53.82175064086914,40132000
2018-11-02,53.97141943951681,54.41746497825697,52.91379636869127,53.103614807128906,43438000
2018-11-05,53.15515738482531,53.19579738468106,51.24559163053158,52.322540283203125,45358000
2018-11-06,52.28736184308262,53.51646493351104,52.217482054446684,53.00846862792969,28660000
2018-11-07,53.69833871624577,55.00871775141031,53.55461272403204,54.92496109008789,43388000
2018-11-08,54.87837350482619,54.923966830461545,53.74145186342322,54.25043869018555,33694000
2018-11-09,53.724615435100866,53.939211902432895,52.74530021774066,53.37769317626953,34860000
2018-11-12,53.18490466787691,53.232978452738934,51.56031020813881,52.0068473815918,34002000
2018-11-13,52.2769508618454,52.86473734212154,51.56278259363126,51.93795394897461,25750000
2018-11-14,52.53416671302797,52.82112338828887,51.597968244023455,52.26554870605469,34666000
2018-11-15,52.11092309230952,53.469376054780525,51.606889506378266,53.08181381225586,41584000
2018-11-16,52.7933663223199,53.15069808752869,52.281403671972924,52.94403076171875,35366000
2018-11-19,52.70217568640388,52.930652807571775,50.69398562461438,50.91948318481445,45684000
2018-11-20,49.92183335408963,51.41162530025383,49.670067994578666,51.06965637207031,54458000
2018-11-21,51.80612344190846,52.27199369417608,51.516194757625584,51.71295166015625,29698000
2018-11-23,51.22081112953466,51.691638471206154,50.97399912574194,51.05230712890625,14178000
2018-11-26,51.74119770138357,52.38548236782315,51.53155458783973,52.332950592041016,31558000
2018-11-27,52.104977734935865,52.86920114576592,51.81554437238424,52.15156173706055,33048000
2018-11-28,52.408282980563826,54.16272632477953,51.68915764114635,54.10969543457031,46042000
2018-11-29,53.7003250046818,54.524022368221154,53.62449744650469,54.24797058105469,31004000
2018-11-30,54.30001120644811,54.99484634399414,53.68298117891005,54.99484634399414,59668000
2018-12-03,56.11046144473248,56.25121168131936,55.09793621629191,55.3274040222168,57532000
2018-12-04,55.160381048236346,55.222331716328064,52.57282521063844,52.65658187866211,45630000
2018-12-06,51.79075970534888,53.4966340062969,51.66586770011712,53.43022155761719,47436000
2018-12-07,53.140293289083,53.774667544723464,51.511732533849006,51.86906433105469,42682000
2018-12-10,51.68866228487641,52.51434095626558,51.19603272852635,52.196163177490234,33652000
2018-12-11,52.87812264713939,53.04960244821269,52.04352409160802,52.61594772338867,33852000
2018-12-12,53.380657454034214,54.10671742684411,53.127402351134194,53.214630126953125,28960000
2018-12-13,53.310785727715775,53.94268335710161,52.78147877719862,53.20521926879883,24986000
2018-12-14,52.53516262296943,53.115020028595445,52.00734166644957,52.123313903808594,36358000
2018-12-17,51.89037426011331,52.65212095785888,50.38472798120905,50.831764221191406,49932000
2018-12-18,51.24559804419074,52.51880841115297,51.07114246659336,51.71196365356445,43640000
2018-12-19,51.90425553350229,53.31276748688265,50.523501142395304,51.317955017089844,58264000
2018-12-20,50.84911046456175,51.91169077294847,49.950084617756865,50.72917556762695,53674000
2018-12-21,51.14846003325515,51.42748384212213,48.628307069780966,49.12688446044922,104656000
2018-12-24,48.78342561832322,50.16120789199509,48.45335227237143,48.80077362060547,36360000
2018-12-26,49.46091860571116,51.96174194605953,49.19626326965174,51.9320068359375,46318000
2018-12-27,50.859019993855526,52.20409130797924,49.90745489277842,52.18228530883789,45996000
2018-12-28,52.50938452237577,52.74380563761929,51.64207517305085,51.874019622802734,34398000
2018-12-31,52.42662567925508,52.682361277319465,51.19802171272543,51.78878402709961,33110000
2019-01-02,50.908587439587016,52.57332655771862,50.81343053702723,52.270511627197266,31868000
2019-01-03,52.071769274946,52.84441709717071,50.66920519192251,50.82284164428711,41960000
2019-01-04,51.66982611745576,53.52537405136797,51.387331238986945,53.42972183227539,46022000
2019-01-07,53.57345286950523,53.65919087290687,52.6650081503317,53.32317352294922,47446000
2019-01-08,53.822744092306515,54.187014353029106,52.94800088966492,53.79152297973633,35414000
2019-01-09,53.92136614202723,54.10226102894677,53.246348142659265,53.60715103149414,26998000
2019-01-10,53.274605323618616,53.51596489702843,52.76611372955683,53.4673957824707,26598000
2019-01-11,53.024816319452164,53.196791439584736,52.357235840144156,52.75570297241211,30864000
2019-01-14,52.20409844201894,52.45735358508798,51.966705303267354,52.1134033203125,28490000
2019-01-15,52.43554412141433,53.93524643013607,52.258611888034565,53.848018646240234,37518000
2019-01-16,54.02098291892573,54.63355115915483,53.922358694920945,53.99669647216797,38280000
2019-01-17,53.921368442386935,54.55128090841665,53.68694354161793,54.47297668457031,24896000
2019-01-18,54.94231563947383,55.40868122487252,54.48090716644396,54.87838363647461,44892000
2019-01-22,54.31834766794679,54.46554479169045,53.07388180032208,53.457481384277344,39632000
2019-01-23,53.865359331761276,54.16718355200719,52.90934000933146,53.74393844604492,25194000
2019-01-24,53.649778951310104,53.921868095896,53.030767545217564,53.72362518310547,29114000
2019-01-25,54.23062393672968,54.68311263158913,54.11019370892404,54.591426849365234,23260000
2019-01-28,54.024455162568955,54.18800205710422,53.258246677265326,53.51844024658203,29334000
2019-01-29,53.57691983324791,53.759799844010175,52.83252112922512,53.032745361328125,19704000
2019-01-30,53.39453378878516,54.49279685136186,53.358850902146436,54.416969299316406,29452000
2019-01-31,55.12321661159004,55.887935409736386,54.77678966410398,55.79971694946289,40232000
2019-02-01,55.62129291519569,56.2214740701124,55.22282955760962,55.43940734863281,33116000
2019-02-04,55.458738999859754,56.61498646067175,55.38439743543495,56.56938934326172,78408000
2019-02-05,55.985062161658846,57.131894347575916,55.68621372843198,57.08728790283203,82296000
2019-02-06,56.95843868754115,57.19285981317814,55.42652081207824,55.651031494140625,48256000
2019-02-07,55.102394698878804,55.11081914301035,54.198907096289624,54.80949401855469,38298000
2019-02-08,54.26283655557469,54.769346782323446,54.23112011299676,54.63454055786133,21766000
2019-02-11,54.702439178816235,55.18218629544978,54.516587177076204,54.62165451049805,18498000
2019-02-12,55.06224418779155,56.145144354845236,55.06224418779155,55.88346481323242,35036000
2019-02-13,56.15406397615929,56.640254172483175,55.805156661249065,55.93550109863281,28042000
2019-02-14,55.755603216750615,56.30721147033604,55.363579193970516,55.9637565612793,21106000
2019-02-15,56.464321008850604,56.464321008850604,55.34524245929537,55.489463806152344,27826000
2019-02-19,55.341278267413735,55.98556297395831,55.341278267413735,55.830440521240234,21980000
2019-02-20,55.94789489522291,56.04949489564427,55.09892423297482,55.53703689575195,24090000
2019-02-21,55.44733231443277,55.465670982122504,54.41647232015398,54.72523498535156,33272000
2019-02-22,54.99732699877996,55.37150768160095,54.54137097842151,55.337310791015625,29436000
2019-02-25,55.60345485849227,55.775429986057915,55.21589260034126,55.3754768371582,26208000
2019-02-26,55.228771787399616,55.82696780950887,54.848643329872075,55.60741424560547,35026000
2019-02-27,55.21093368851873,55.791781723679335,54.940829672376765,55.651031494140625,22092000
2019-02-28,55.45823966941733,56.20115236463612,55.42899989136633,55.832420349121094,27422000
2019-03-01,56.05296461528738,56.99461554133449,56.05296461528738,56.9212646484375,34086000
2019-03-04,57.22061413135729,57.76379794864619,56.41227962663273,57.16411590576172,35490000
2019-03-05,57.29197516228845,58.30747226410255,57.144286498752884,57.9456787109375,40094000
2019-03-06,58.073048813551395,58.220737471130526,57.64137550128369,57.73504638671875,23602000
2019-03-07,57.51500430906147,57.66765009649561,56.583759132984696,57.0367431640625,30086000
2019-03-08,56.19669456823695,57.16560400797149,56.01331921369949,56.993133544921875,23694000
2019-03-11,57.093740121067434,58.47697496314685,57.07242945202631,58.44476318359375,30032000
2019-03-12,58.5954219125641,59.755631944132176,58.5954219125641,59.33634948730469,42220000
2019-03-13,59.76653498347926,59.825509870315194,59.36905853902243,59.42605209350586,25888000
2019-03-14,59.42407352566446,59.70557776072939,59.037997286610825,59.10242462158203,27302000
2019-03-15,59.373519616495884,59.55788183348459,58.82884606559129,58.99190139770508,51886000
2019-03-18,58.961676295913904,59.2223652052095,58.55478470956412,58.90517807006836,24442000
2019-03-19,59.06227983897908,59.64164564416971,58.950274057369434,59.59456253051758,29788000
2019-03-20,59.5420285063516,60.95896482575789,59.45232405589569,60.782527923583984,41508000
2019-03-21,60.46385278594522,61.278626591033266,60.29435433428484,61.26326370239258,28150000
2019-03-22,60.90246852521743,61.13936632523386,59.770008410537635,59.851783752441406,34422000
2019-03-25,59.45083944772492,59.94049704768397,58.97704007041028,59.342796325683594,27576000
2019-03-26,59.729856977123,59.85177697646782,58.56865632835753,58.9691047668457,30752000
2019-03-27,59.072195171422834,59.072195171422834,57.69986152973623,58.382808685302734,29428000
2019-03-28,58.258414804745335,58.345143478843994,57.66021873912632,58.098331451416016,22402000
2019-03-29,58.49034876294825,58.67818587535877,57.80641476822833,58.32729721069336,30890000
2019-04-01,58.85511374092362,59.482549508327345,58.79663418796879,59.422088623046875,27706000
2019-04-02,59.47511852040384,59.76058919776436,59.038491841584154,59.74720764160156,18288000
2019-04-03,60.102063267327715,60.49359197451504,59.72441523156577,60.00839614868164,22180000
2019-04-04,60.03217721312419,60.49110899110266,59.92066676957939,60.43659210205078,21022000
2019-04-05,60.429159736999175,60.48318129422552,59.96973261519408,60.04010772705078,20012000
2019-04-08,60.02326194743682,60.164012178438526,59.70557948026321,59.88300704956055,21750000
2019-04-09,59.56631910220037,59.82700424629346,59.39235885352696,59.60596466064453,19668000
2019-04-10,59.72491328145135,59.91571864057137,59.50535969306198,59.79231262207031,15510000
2019-04-11,59.91372867849581,60.10404245821148,59.697646234535476,59.94792556762695,16998000
2019-04-12,60.24677696021811,60.61501364805489,60.13130384563559,60.59915542602539,24312000
2019-04-15,60.666557683013956,60.92476993297739,60.194248081831006,60.7874870300293,23796000
2019-04-16,60.95945755130198,61.255829336431965,60.713636210736404,61.05411911010742,22622000
2019-04-17,61.306384043569125,61.707826972891674,61.103187803811146,61.462005615234375,30366000
2019-04-18,61.70286688717368,61.749454667918044,61.425824430606916,61.52791976928711,24750000
2019-04-22,61.29002693191078,62.165760741296786,61.12647625838535,62.13701629638672,19084000
2019-04-23,62.279751130770016,63.1614327114639,62.04830201170659,62.97111892700195,31868000
2019-04-24,62.97112184100096,63.14012496632759,62.43686158073098,62.448753356933594,23396000
2019-04-25,62.9567451492081,63.08064648305482,62.34715270413668,62.8100471496582,31344000
2019-04-26,63.10939566577657,63.38346613255993,62.694079634009796,63.30961990356445,27228000
2019-04-29,63.46275914712026,64.27853119264928,63.026627793364206,64.24036407470703,72368000
2019-04-30,59.0082650592432,59.52121466086454,58.63011791265546,59.421104431152344,133178000
2019-05-01,59.348745012660174,59.43547746773501,58.06909154217159,58.15037155151367,74340000
2019-05-02,58.11468664076694,58.45070777675976,57.40745681106529,57.812862396240234,45098000
2019-05-03,58.35307144991088,59.046424401851816,58.161770768787754,58.95473861694336,41588000
2019-05-06,58.08494666120773,59.246151168796715,58.04331599247697,59.14851760864258,31774000
2019-05-07,58.7693876363109,59.21344816190138,57.73803210990946,58.42494201660156,36604000
2019-05-08,58.347126174016815,58.69306155571075,57.868373445785245,58.02449035644531,25520000
2019-05-09,57.619078200943854,58.187535320817396,57.22457374671118,57.885215759277344,29556000
2019-05-10,57.9283361543902,58.297064381319565,56.81471013362452,57.86886215209961,31650000
2019-05-13,56.75870698729838,57.09224765690935,55.78038253011659,56.33000564575195,45626000
2019-05-14,56.61399290816184,56.74037091442283,55.68274773950584,55.74866485595703,40392000
2019-05-15,55.63417649626703,58.39717855611781,55.57718294046831,58.025474548339844,59302000
2019-05-16,58.07701671287002,59.18320897931862,57.90900804102215,58.70445251464844,35308000
2019-05-17,58.27476431465895,58.793166334191085,57.8083987397392,57.92536163330078,25362000
2019-05-20,57.14329605896951,57.14329605896951,56.406826508372355,56.72996139526367,30602000
2019-05-21,57.21664960649212,57.39110518272423,56.66305999382111,57.21466827392578,20562000
2019-05-22,57.056564083812255,57.677556750658695,57.04417319422699,57.284542083740234,18826000
2019-05-23,56.79984243398992,56.99709087925702,56.160015757276604,56.7636604309082,25214000
2019-05-24,57.093728695991004,57.21069157632018,56.33594852969968,56.43011474609375,18554000
2019-05-28,56.57236026093217,57.316263612047834,56.43309225495322,56.477203369140625,20948000
2019-05-29,56.13721470312618,56.25120559403535,55.108835144160835,55.504825592041016,36230000
2019-05-30,55.515236489311384,55.84481452164873,55.304602689770476,55.57768249511719,18088000
2019-05-31,54.79611233825002,55.18069879925866,54.682616775197495,54.8387336730957,31582000
2019-06-03,52.87762624104899,52.881093573067986,50.900161794703344,51.48051452636719,96890000
2019-06-04,51.76548017733963,52.45685173420947,51.346197732951325,52.261085510253906,60512000
2019-06-05,52.286363563329914,52.376068009204204,51.19603332376587,51.77291488647461,46988000
2019-06-06,51.8507330384131,52.038566393848484,51.32043541783683,51.92755126953125,29020000
2019-06-07,52.25068359643469,53.19976833285925,52.09555736130382,52.94898986816406,43828000
2019-06-10,53.37669591083266,54.26085796278407,53.29145324063986,53.662166595458984,28510000
2019-06-11,54.36741457439039,54.71533128326021,53.50407158605047,53.57692337036133,33508000
2019-06-12,53.522903743541775,53.65027241899154,53.00995036632593,53.480777740478516,23670000
2019-06-13,53.758814874137954,54.34759207575198,53.65275685889149,54.071044921875,20814000
2019-06-14,54.00809745670591,54.256890800358164,53.59872921830184,53.837608337402344,24582000
2019-06-17,53.97637871042667,54.580023375204505,53.92186182122396,54.21377182006836,19770000
2019-06-18,55.08653575767853,55.447334881797815,54.555742847957134,54.77628707885742,34526000
2019-06-19,54.87541006056048,54.98394851690062,54.31983533605366,54.740108489990234,26714000
2019-06-20,55.59205929325359,55.64261352675828,54.86351871773,55.17079544067383,24018000
2019-06-21,55.005255895121266,55.833411262620594,54.998317450408834,55.77394104003906,50774000
2019-06-24,55.50780040186352,55.684732634870436,55.1762410507709,55.3442497253418,24236000
2019-06-25,55.26396142736021,55.29468720373966,53.7533543057993,53.90104675292969,31644000
2019-06-26,54.07053994053331,54.27473060392131,53.21264951679366,53.54123306274414,34698000
2019-06-27,53.859913423621485,53.94466075953343,53.31970162089973,53.358360290527344,24078000
2019-06-28,53.38809843309283,53.66415023803711,53.21810463733783,53.66415023803711,33672000
2019-07-01,54.568131231127936,54.94231570143417,54.28514099136783,54.5165901184082,29196000
2019-07-02,54.75596667777286,55.15542446848692,54.50023489215925,55.14105224609375,20630000
2019-07-03,55.43345744358683,55.903789460004994,55.25256255020916,55.65598678588867,20154000
2019-07-05,55.476570945686234,56.2338558140835,55.38389450531626,56.13572692871094,29794000
2019-07-08,55.79871733277184,55.865129779203734,55.09942043753115,55.34870910644531,29888000
2019-07-09,55.02805097489195,55.8973454336571,54.87094341658776,55.72041320800781,29472000
2019-07-10,56.11839514961344,56.61499124581362,56.03612446676571,56.54412078857422,30710000
2019-07-11,56.804303658897304,57.15519235099968,56.47572008209479,56.70121765136719,26004000
2019-07-12,56.64422087470115,56.87071287852547,56.42764309515108,56.7636604309082,21878000
2019-07-15,56.763662740337104,57.02831809039802,56.49901117144503,57.019893646240234,21164000
2019-07-16,56.83255506449351,57.419850021817865,56.83255506449351,57.166099548339844,25352000
2019-07-17,57.04020861918004,57.412903273424014,56.827098181424184,56.833045959472656,19538000
2019-07-18,56.59813560223208,56.903926314334115,56.145155318337636,56.85783386230469,25450000
2019-07-19,56.96091788165153,57.07292367051012,56.065359341587055,56.08022689819336,23184000
2019-07-22,56.274493656475016,56.499994975893586,55.76600591486582,56.4598503112793,28914000
2019-07-23,56.66999790009238,56.93812059273154,56.14465740616326,56.89797592163086,20648000
2019-07-24,56.1332553469821,56.76961094147567,55.92955999931511,56.48563003540039,27192000
2019-07-25,56.44696518488337,56.67692828744457,55.69166544424889,56.29779052734375,54762000
2019-07-26,60.86033933505423,62.86208631623326,60.86033933505423,61.71377182006836,121216000
2019-07-29,61.57896409483417,61.900612992105195,60.96936785698194,61.5462532043457,41382000
2019-07-30,60.81077655714907,61.301923922317876,60.72751521911687,60.8603401184082,28616000
2019-07-31,60.70521775546008,61.202804482900184,59.87805298671278,60.37464904785156,39960000
2019-08-01,60.34638998868879,61.271683505149106,59.81955978633411,60.056461334228516,35426000
2019-08-02,59.62132815732613,59.94346862631582,58.97703965700888,59.29026412963867,34910000
2019-08-05,58.13302235950556,58.32680726802884,56.635305120848756,57.23003005981445,47840000
2019-08-06,57.763795962239634,58.55081599085133,57.56604839828649,58.03935241699219,36014000
2019-08-07,57.38119243878254,58.474993916367964,57.03625150488478,58.27873611450195,30686000
2019-08-08,58.80010384530423,59.78388075791878,58.184068276743524,59.779422760009766,30116000
2019-08-09,59.47214659102437,59.693681486456704,58.72378145475183,58.92251968383789,20418000
2019-08-12,58.48143150180657,58.75946462189785,57.92238948180988,58.20884704589844,22064000
2019-08-13,58.201413132278304,59.741755408780435,58.134013799288674,59.310577392578125,28434000
2019-08-14,58.286660394406965,58.61970574265345,57.54325235821209,57.70085525512695,35430000
2019-08-15,57.90801821500315,58.30400490109744,57.638904867575555,57.952125549316406,28506000
2019-08-16,58.52059546341442,58.67175527265733,58.13451916147213,58.44228744506836,24916000
2019-08-19,59.06772957995668,59.938014690087954,58.99685913675256,59.49444580078125,24450000
2019-08-20,59.24219247695408,59.373527603627146,58.632596179749484,58.6563835144043,20206000
2019-08-21,59.265478262571,59.50039471026344,58.87394958936071,59.05533981323242,14152000
2019-08-22,59.165368431532706,59.41218045329354,58.42741281307858,59.052371978759766,17352000
2019-08-23,58.737662373468076,59.25804953847052,56.99461908714988,57.17204666137695,36254000
2019-08-26,57.46296433534002,58.07800926706083,57.23498631942803,58.044307708740234,21166000
2019-08-27,58.63011098537049,58.72923053710072,57.716213896237164,58.02646255493164,23460000
2019-08-28,57.731578852937695,58.40708841541455,57.50261018466387,58.17167663574219,16810000
2019-08-29,58.79961352081635,59.43250181222735,58.74311529313986,59.18717956542969,19636000
2019-08-30,59.48998909332239,59.48998909332239,58.764915966654016,59.00330352783203,18064000
2019-09-03,58.573120174698886,58.931442649936706,57.6740943212462,57.96352767944336,25908000
2019-09-04,58.4541735445941,58.72328688982896,58.06165419350819,58.59393310546875,21312000
2019-09-05,59.15842335941791,60.166486668581044,59.1103495828278,60.0767822265625,26394000
2019-09-06,59.92562916495769,60.11445317976544,59.63421069314769,59.78586959838867,18972000
2019-09-09,59.82353395054993,60.49111445401143,59.13414744573212,59.733829498291016,31854000
2019-09-10,59.27886615419613,59.96825268261143,59.27489970782787,59.75514221191406,27922000
2019-09-11,59.6654316897964,60.586267265331834,59.58563768674742,60.46385192871094,23522000
2019-09-12,60.6358292920011,61.5749997893835,60.59072751009033,61.20577621459961,31644000
2019-09-13,61.064035034368764,61.50710864311263,60.81474633971465,61.4565544128418,23676000
2019-09-16,60.981262572769054,61.40649279974879,60.721069014089025,61.04024124145508,28218000
2019-09-17,61.04024273315963,61.20726073791632,60.629880051304234,60.95351028442383,20806000
2019-09-18,60.97135024313267,61.26871268049365,60.28890225832113,61.090789794921875,17440000
2019-09-19,61.07444285953724,61.670158464973035,61.07394752640504,61.39311599731445,16554000
2019-09-20,61.13985913301072,61.59383382640864,60.64128177196339,60.95153045654297,37692000
2019-09-23,60.78946477168961,61.439205689900824,60.65119121063101,61.191898345947266,20798000
2019-09-24,61.45506886982474,61.80744357905355,59.99997291493169,60.3810920715332,35804000
2019-09-25,60.266105764581944,61.852540502912774,59.92859863871399,61.749454498291016,26798000
2019-09-26,61.5611239611923,61.68651508439093,61.04966036820678,61.56855773925781,23166000
2019-09-27,61.59532702350939,61.70237948824775,60.22596900535718,60.75874710083008,34122000
2019-09-30,60.493588297306076,60.83109542237174,60.137746284839075,60.52035140991211,24470000
2019-10-01,60.587258520609794,61.101202537473505,59.747702939259085,59.77000427246094,24504000
2019-10-02,59.299184954697544,59.41119074300899,58.116174388793425,58.37834930419922,33030000
2019-10-03,58.64696345554862,59.02659657988289,57.64584230969986,58.948787689208984,28368000
2019-10-04,59.189649370035795,60.09016491997894,59.02510803751147,60.01582336425781,24282000
2019-10-07,59.81955721205574,60.409824052361344,59.688717445260565,59.881507873535156,17040000
2019-10-08,59.41168461562684,59.81312375684354,58.951266801696164,58.983482360839844,20086000
2019-10-09,59.5385599553945,59.89192530446098,59.37946727812041,59.59158706665039,15948000
2019-10-10,59.40325644739945,60.24677468043726,59.36658289240566,59.941978454589844,12842000
2019-10-11,60.66358380582727,60.89750960004905,60.14864910243124,60.25123977661133,22330000
2019-10-14,60.16104120555129,60.75527081360676,60.061426309275504,60.353336334228516,13296000
2019-10-15,60.53819018483243,61.8084245846959,60.50944574195248,61.56607437133789,27584000
2019-10-16,61.54476583864599,62.158324727681624,61.38220583718285,61.60374450683594,22986000
2019-10-17,62.020058754063136,62.632131718653895,61.94423118921701,62.08944320678711,20958000
2019-10-18,62.1831120286566,62.35260670842632,61.46200529642791,61.67362976074219,31624000
2019-10-21,61.88624880811029,62.12463262023689,61.454575407719766,61.66719055175781,18094000
2019-10-22,61.67709786273552,61.88773166341229,61.447633840406326,61.51454162597656,22862000
2019-10-23,61.46547254945289,62.34913546091626,61.46547254945289,62.32881546020508,21282000
2019-10-24,62.40216827392578,62.5900016171364,62.06713780900959,62.40216827392578,20224000
2019-10-25,62.049789425950415,62.84276102517835,61.908543864862274,62.659385681152344,27104000
2019-10-28,63.189680248818014,64.39102558509144,63.05636380509645,63.88253402709961,65428000
2019-10-29,63.23924560489196,63.47713785052904,62.228705511114924,62.47898864746094,52654000
2019-10-30,62.20590734537087,62.84375272326346,61.98288644265666,62.4809684753418,29204000
2019-10-31,62.44628049735071,62.76941543039994,61.924902647758614,62.38680648803711,31904000
2019-11-01,62.733726712824655,63.090563173237854,62.43190247703901,63.05339050292969,28812000
2019-11-04,63.24469844402674,64.0569956350215,63.24469844402674,63.91376495361328,30632000
2019-11-05,63.9925676375723,64.29191523891771,63.90237162804202,64.00446319580078,25148000
