,Date,Stock_symbol,AvgSentiment,HeadlineCount,AvgConfidence
339,2019-12-12 00:00:00+00:00,GOOGL,0.0,1,0.859598696231842
340,2019-12-13 00:00:00+00:00,GOOGL,0.0,3,0.9232185284296671
341,2019-12-16 00:00:00+00:00,GOOGL,0.5,2,0.8983088731765747
342,2019-12-17 00:00:00+00:00,GOOGL,0.0,1,0.7068986296653748
343,2019-12-18 00:00:00+00:00,GOOGL,0.0,5,0.7561493158340454
344,2019-12-19 00:00:00+00:00,GOOGL,-0.6666666666666666,3,0.7231504321098328
345,2019-12-20 00:00:00+00:00,GOOGL,-1.0,1,0.9409738779067992
346,2019-12-21 00:00:00+00:00,GOOGL,0.0,1,0.92593652009964
347,2019-12-23 00:00:00+00:00,GOOGL,0.0,2,0.8584723770618439
348,2019-12-25 00:00:00+00:00,GOOGL,0.0,1,0.9368520379066468
349,2019-12-26 00:00:00+00:00,GOOGL,0.16666666666666666,6,0.8737751444180807
350,2019-12-27 00:00:00+00:00,GOOGL,-0.5,2,0.8102330565452576
351,2019-12-30 00:00:00+00:00,GOOGL,-0.3333333333333333,3,0.7541381319363912
352,2019-12-31 00:00:00+00:00,GOOGL,-0.3333333333333333,3,0.9251471956570944
353,2020-01-01 00:00:00+00:00,GOOGL,0.0,1,0.9199012517929076
354,2020-01-02 00:00:00+00:00,GOOGL,0.3333333333333333,3,0.864935835202535
355,2020-01-03 00:00:00+00:00,GOOGL,-0.6666666666666666,3,0.716124951839447
356,2020-01-05 00:00:00+00:00,GOOGL,0.0,1,0.9406306147575378
357,2020-01-06 00:00:00+00:00,GOOGL,1.0,1,0.9503302574157716
358,2020-01-07 00:00:00+00:00,GOOGL,-1.0,1,0.7611076831817627
359,2020-01-09 00:00:00+00:00,GOOGL,-0.25,4,0.7223101854324341
360,2020-01-10 00:00:00+00:00,GOOGL,-0.2,5,0.7298202574253082
361,2020-01-13 00:00:00+00:00,GOOGL,1.0,1,0.9078214764595032
362,2020-01-14 00:00:00+00:00,GOOGL,0.0,7,0.8525573015213013
363,2020-01-15 00:00:00+00:00,GOOGL,0.0,2,0.9219488799571991
364,2020-01-16 00:00:00+00:00,GOOGL,0.2,5,0.6948231756687164
365,2020-01-17 00:00:00+00:00,GOOGL,0.0,5,0.8345804810523987
366,2020-01-19 00:00:00+00:00,GOOGL,0.0,1,0.4971055388450622
367,2020-01-20 00:00:00+00:00,GOOGL,0.0,1,0.7645904421806335
368,2020-01-21 00:00:00+00:00,GOOGL,0.5,4,0.7681601047515869
369,2020-01-22 00:00:00+00:00,GOOGL,0.0,4,0.825296625494957
370,2020-01-23 00:00:00+00:00,GOOGL,0.0,4,0.8131191432476044
371,2020-01-24 00:00:00+00:00,GOOGL,0.25,4,0.8601725995540619
372,2020-01-26 00:00:00+00:00,GOOGL,0.0,3,0.8458877205848694
373,2020-01-27 00:00:00+00:00,GOOGL,-0.2857142857142857,7,0.8404578736850193
374,2020-01-28 00:00:00+00:00,GOOGL,0.0,4,0.862516313791275
375,2020-01-29 00:00:00+00:00,GOOGL,-1.0,3,0.9551288286844889
376,2020-01-30 00:00:00+00:00,GOOGL,0.3333333333333333,3,0.8930801153182983
377,2020-01-31 00:00:00+00:00,GOOGL,0.0,5,0.8024129033088684
378,2020-02-02 00:00:00+00:00,GOOGL,-1.0,1,0.8602511286735535
379,2020-02-03 00:00:00+00:00,GOOGL,-0.1111111111111111,18,0.8417124433649911
380,2020-02-04 00:00:00+00:00,GOOGL,0.3870967741935484,31,0.7919377857638944
381,2020-02-05 00:00:00+00:00,GOOGL,0.25,4,0.7758018970489502
382,2020-02-06 00:00:00+00:00,GOOGL,0.0,8,0.9041348621249199
383,2020-02-07 00:00:00+00:00,GOOGL,0.0,4,0.7539607584476471
384,2020-02-10 00:00:00+00:00,GOOGL,-0.25,4,0.8392683565616608
385,2020-02-11 00:00:00+00:00,GOOGL,-0.125,8,0.8370080143213272
386,2020-02-12 00:00:00+00:00,GOOGL,0.0,3,0.9188934961954752
387,2020-02-13 00:00:00+00:00,GOOGL,0.5,2,0.6815771162509918
388,2020-02-14 00:00:00+00:00,GOOGL,0.0,3,0.887824555238088
389,2020-02-18 00:00:00+00:00,GOOGL,-0.25,4,0.8025142103433609
390,2020-02-19 00:00:00+00:00,GOOGL,-0.5,8,0.8075611814856529
391,2020-02-20 00:00:00+00:00,GOOGL,0.0,6,0.8418944974740347
392,2020-02-21 00:00:00+00:00,GOOGL,-0.42857142857142855,7,0.8467386875833783
393,2020-02-24 00:00:00+00:00,GOOGL,-0.3333333333333333,6,0.7798012942075729
394,2020-02-25 00:00:00+00:00,GOOGL,0.42857142857142855,7,0.8628873739923749
395,2020-02-26 00:00:00+00:00,GOOGL,0.0,2,0.9017696678638458
396,2020-02-27 00:00:00+00:00,GOOGL,0.0,4,0.7227862626314163
397,2020-02-28 00:00:00+00:00,GOOGL,-0.6666666666666666,3,0.9477545619010925
398,2020-03-02 00:00:00+00:00,GOOGL,0.0,3,0.7712634603182474
399,2020-03-03 00:00:00+00:00,GOOGL,-0.5,4,0.8675509244203568
400,2020-03-04 00:00:00+00:00,GOOGL,0.0,2,0.8568673729896545
401,2020-03-05 00:00:00+00:00,GOOGL,-0.5,6,0.8096984326839447
402,2020-03-06 00:00:00+00:00,GOOGL,-0.5714285714285714,7,0.8209186792373657
403,2020-03-09 00:00:00+00:00,GOOGL,-0.4,5,0.7006629645824433
404,2020-03-10 00:00:00+00:00,GOOGL,-0.5,2,0.9227072298526764
405,2020-03-11 00:00:00+00:00,GOOGL,0.1111111111111111,9,0.8225284549925063
406,2020-03-12 00:00:00+00:00,GOOGL,-0.5,2,0.8791934549808502
407,2020-03-13 00:00:00+00:00,GOOGL,0.2857142857142857,7,0.7404173271996635
408,2020-03-16 00:00:00+00:00,GOOGL,-0.6,5,0.8871370196342468
409,2020-03-17 00:00:00+00:00,GOOGL,-0.2857142857142857,7,0.8568741253444127
410,2020-03-18 00:00:00+00:00,GOOGL,0.0,5,0.8710903048515319
411,2020-03-19 00:00:00+00:00,GOOGL,0.0,1,0.8206994533538818
412,2020-03-20 00:00:00+00:00,GOOGL,0.0,2,0.810689389705658
413,2020-03-23 00:00:00+00:00,GOOGL,-0.5,4,0.9176307320594788
414,2020-03-24 00:00:00+00:00,GOOGL,0.0,5,0.8511342763900757
415,2020-03-25 00:00:00+00:00,GOOGL,-0.75,4,0.8578579425811768
416,2020-03-26 00:00:00+00:00,GOOGL,0.0,1,0.7598326802253723
417,2020-03-27 00:00:00+00:00,GOOGL,0.75,4,0.6860795095562935
418,2020-03-30 00:00:00+00:00,GOOGL,-0.3333333333333333,3,0.6820622881253561
419,2020-03-31 00:00:00+00:00,GOOGL,-0.5,2,0.9107602536678314
420,2020-04-01 00:00:00+00:00,GOOGL,-0.5,2,0.8742927312850952
421,2020-04-02 00:00:00+00:00,GOOGL,-0.2,5,0.812281584739685
422,2020-04-03 00:00:00+00:00,GOOGL,-1.0,1,0.9605209827423096
423,2020-04-05 00:00:00+00:00,GOOGL,0.0,1,0.9025753736495972
424,2020-04-06 00:00:00+00:00,GOOGL,1.0,2,0.6932475715875626
425,2020-04-07 00:00:00+00:00,GOOGL,0.0,1,0.883621096611023
426,2020-04-08 00:00:00+00:00,GOOGL,-0.2222222222222222,9,0.8664384682973226
427,2020-04-09 00:00:00+00:00,GOOGL,-0.3333333333333333,3,0.8128058314323425
428,2020-04-12 00:00:00+00:00,GOOGL,1.0,1,0.949540913105011
429,2020-04-13 00:00:00+00:00,GOOGL,0.25,4,0.8115657269954681
430,2020-04-14 00:00:00+00:00,GOOGL,0.0,3,0.9489930073420206
431,2020-04-15 00:00:00+00:00,GOOGL,-0.3333333333333333,6,0.7390637199083964
432,2020-04-16 00:00:00+00:00,GOOGL,0.0,4,0.7499117851257324
433,2020-04-17 00:00:00+00:00,GOOGL,0.0,1,0.4550162553787231
434,2020-04-20 00:00:00+00:00,GOOGL,0.0,3,0.8130639990170797
435,2020-04-21 00:00:00+00:00,GOOGL,-0.5,2,0.9485277831554413
436,2020-04-22 00:00:00+00:00,GOOGL,-0.125,8,0.8686338737607002
437,2020-04-23 00:00:00+00:00,GOOGL,-0.3333333333333333,3,0.8221238255500793
438,2020-04-24 00:00:00+00:00,GOOGL,0.0,3,0.8987820545832316
439,2020-04-27 00:00:00+00:00,GOOGL,0.0,4,0.8191843032836914
440,2020-04-28 00:00:00+00:00,GOOGL,0.058823529411764705,17,0.82814060940462
441,2020-04-29 00:00:00+00:00,GOOGL,0.5588235294117647,34,0.8062306607470793
442,2020-04-30 00:00:00+00:00,GOOGL,0.0,3,0.8515612085660299
443,2020-05-01 00:00:00+00:00,GOOGL,-0.5,2,0.6457582414150238
444,2020-05-02 00:00:00+00:00,GOOGL,0.0,3,0.8987524310747782
445,2020-05-04 00:00:00+00:00,GOOGL,0.08333333333333333,12,0.85016397635142
446,2020-05-05 00:00:00+00:00,GOOGL,0.0,19,0.8478319174364993
447,2020-05-06 00:00:00+00:00,GOOGL,-0.08333333333333333,12,0.8636486927668253
448,2020-05-07 00:00:00+00:00,GOOGL,0.18181818181818182,11,0.9062283906069669
449,2020-05-08 00:00:00+00:00,GOOGL,0.05555555555555555,18,0.8655870887968276
450,2020-05-09 00:00:00+00:00,GOOGL,0.0,2,0.8637142777442932
451,2020-05-10 00:00:00+00:00,GOOGL,0.0,2,0.8995979130268097
452,2020-05-11 00:00:00+00:00,GOOGL,-0.09090909090909091,11,0.8627368916164745
453,2020-05-12 00:00:00+00:00,GOOGL,0.0,12,0.8327421446641287
454,2020-05-13 00:00:00+00:00,GOOGL,0.125,16,0.8458561152219772
455,2020-05-14 00:00:00+00:00,GOOGL,0.0,14,0.9021435592855725
456,2020-05-15 00:00:00+00:00,GOOGL,0.0,28,0.8618637536253247
457,2020-05-16 00:00:00+00:00,GOOGL,-0.3333333333333333,3,0.9077503681182861
458,2020-05-17 00:00:00+00:00,GOOGL,0.0,2,0.8840870261192322
459,2020-05-18 00:00:00+00:00,GOOGL,0.25,8,0.8514147847890854
460,2020-05-19 00:00:00+00:00,GOOGL,0.0,4,0.7580862641334534
461,2020-05-20 00:00:00+00:00,GOOGL,-0.14285714285714285,7,0.8055262565612793
462,2020-05-21 00:00:00+00:00,GOOGL,0.0,3,0.8709177573521932
463,2020-05-22 00:00:00+00:00,GOOGL,-0.16666666666666666,6,0.7824897964795431
464,2020-05-24 00:00:00+00:00,GOOGL,0.25,4,0.8710772395133972
465,2020-05-26 00:00:00+00:00,GOOGL,1.0,2,0.6653248965740204
466,2020-05-27 00:00:00+00:00,GOOGL,-0.16666666666666666,12,0.7728299051523209
467,2020-05-28 00:00:00+00:00,GOOGL,-0.11764705882352941,17,0.8700886228505302
468,2020-05-29 00:00:00+00:00,GOOGL,-0.5,8,0.8304178267717361
469,2020-05-30 00:00:00+00:00,GOOGL,-0.25,4,0.8081115782260895
470,2020-05-31 00:00:00+00:00,GOOGL,0.0,3,0.8733968337376913
471,2020-06-01 00:00:00+00:00,GOOGL,0.25,4,0.790545865893364
472,2020-06-02 00:00:00+00:00,GOOGL,0.6,5,0.8805540084838868
473,2020-06-04 09:07:04+00:00,GOOGL,-1.0,1,0.7883484959602356
474,2020-06-04 09:08:37+00:00,GOOGL,-1.0,1,0.8533250093460083
475,2020-06-05 01:06:43+00:00,GOOGL,-1.0,1,0.8593189716339111
476,2020-06-05 08:53:32+00:00,GOOGL,-1.0,1,0.5739551186561584
477,2020-06-05 09:28:27+00:00,GOOGL,1.0,1,0.5573364496231079
478,2020-06-07 10:29:27+00:00,GOOGL,0.0,1,0.904970407485962
479,2020-06-08 07:25:53+00:00,GOOGL,0.0,1,0.8524361848831177
480,2020-06-08 23:51:41+00:00,GOOGL,0.0,1,0.8284735083580017
481,2020-06-09 20:28:00+00:00,GOOGL,0.0,1,0.8918521404266357
482,2020-06-10 11:25:13+00:00,GOOGL,1.0,1,0.6898430585861206
