,Date,Stock_symbol,AvgSentiment,HeadlineCount,AvgConfidence
300,2014-10-21 00:00:00+00:00,NVDA,0.0,3,0.7359325687090555
301,2014-11-03 00:00:00+00:00,NVDA,0.0,5,0.7929811954498291
302,2014-11-04 00:00:00+00:00,NVDA,1.0,1,0.9114055633544922
303,2014-11-06 00:00:00+00:00,NVDA,0.2,5,0.8220164179801941
304,2014-11-07 00:00:00+00:00,NVDA,0.6666666666666666,3,0.8587707678476969
305,2014-11-12 00:00:00+00:00,NVDA,0.0,1,0.7833091616630554
306,2014-11-19 00:00:00+00:00,NVDA,-1.0,1,0.8544721007347107
307,2014-11-21 00:00:00+00:00,NVDA,0.0,1,0.91330224275589
308,2014-12-08 00:00:00+00:00,NVDA,0.0,2,0.8924790620803833
309,2014-12-19 00:00:00+00:00,NVDA,0.16666666666666666,6,0.9039463500181834
310,2014-12-23 00:00:00+00:00,NVDA,0.0,1,0.6518787145614624
311,2015-01-05 00:00:00+00:00,NVDA,0.0,1,0.9241779446601868
312,2015-01-06 00:00:00+00:00,NVDA,0.0,1,0.919814109802246
313,2015-01-09 00:00:00+00:00,NVDA,0.0,1,0.8347024917602539
314,2015-01-23 00:00:00+00:00,NVDA,0.0,1,0.6301599740982056
315,2015-01-29 00:00:00+00:00,NVDA,0.0,1,0.7955143451690674
316,2015-02-08 00:00:00+00:00,NVDA,0.0,1,0.9261452555656432
317,2015-02-09 00:00:00+00:00,NVDA,1.0,1,0.9316020607948304
318,2015-02-11 00:00:00+00:00,NVDA,0.42857142857142855,7,0.8248887785843441
319,2015-02-12 00:00:00+00:00,NVDA,0.5,6,0.8320926825205485
320,2015-02-27 00:00:00+00:00,NVDA,-1.0,1,0.6367055177688599
321,2015-03-05 00:00:00+00:00,NVDA,0.0,1,0.906125783920288
322,2015-03-10 00:00:00+00:00,NVDA,0.5,2,0.7570546269416809
323,2015-03-12 00:00:00+00:00,NVDA,0.0,1,0.6238480806350708
324,2015-03-16 00:00:00+00:00,NVDA,1.0,1,0.8464152812957764
325,2015-03-17 00:00:00+00:00,NVDA,0.0,1,0.9120803475379944
326,2015-03-18 00:00:00+00:00,NVDA,0.0,1,0.7886404991149902
327,2015-03-19 00:00:00+00:00,NVDA,0.0,2,0.8237890303134918
328,2015-03-23 00:00:00+00:00,NVDA,-0.5,2,0.8554892838001251
329,2015-03-24 00:00:00+00:00,NVDA,0.0,1,0.903797686100006
330,2015-03-30 00:00:00+00:00,NVDA,0.0,1,0.6477689146995544
331,2015-04-01 00:00:00+00:00,NVDA,0.0,1,0.8295547962188721
332,2015-04-06 00:00:00+00:00,NVDA,1.0,1,0.9359712600708008
333,2015-04-14 00:00:00+00:00,NVDA,1.0,1,0.8704890608787537
334,2015-04-17 00:00:00+00:00,NVDA,0.0,1,0.882396936416626
335,2015-05-01 00:00:00+00:00,NVDA,0.0,1,0.9272549748420716
336,2015-05-05 00:00:00+00:00,NVDA,0.0,1,0.5369508862495422
337,2015-05-06 00:00:00+00:00,NVDA,-1.0,1,0.5240454077720642
338,2015-05-07 00:00:00+00:00,NVDA,0.2857142857142857,7,0.8118406278746468
339,2015-05-08 00:00:00+00:00,NVDA,-0.1,10,0.7667525202035904
340,2015-05-11 00:00:00+00:00,NVDA,-1.0,1,0.945422887802124
341,2015-05-14 00:00:00+00:00,NVDA,-1.0,1,0.823074221611023
342,2015-05-27 00:00:00+00:00,NVDA,0.0,2,0.890101820230484
343,2015-05-28 00:00:00+00:00,NVDA,0.0,1,0.9251273274421692
344,2015-06-04 00:00:00+00:00,NVDA,-1.0,1,0.9007142186164856
345,2015-06-10 00:00:00+00:00,NVDA,-1.0,3,0.7768595417340597
346,2015-06-11 00:00:00+00:00,NVDA,0.0,1,0.832804799079895
347,2015-06-12 00:00:00+00:00,NVDA,0.5,2,0.8701597154140472
348,2015-06-15 00:00:00+00:00,NVDA,0.0,1,0.9280048608779908
349,2015-06-17 00:00:00+00:00,NVDA,0.0,1,0.8665640950202942
350,2015-06-20 00:00:00+00:00,NVDA,0.0,1,0.8852072358131409
351,2015-06-29 00:00:00+00:00,NVDA,0.0,1,0.9018820524215698
352,2015-07-02 00:00:00+00:00,NVDA,0.0,2,0.804488480091095
